Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,Next_S&P_Open,S&P_High,S&P_Low,S&P_Close,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,DAX_Volume,ASX_Open,ASX_High,ASX_Low,ASX_Close,ASX_Volume,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,HANGSENG_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
11/29/2001,0,0.4,-0.27,0.06,-1,-22.969971,-8.330078,1.320068,45.290039,51970000,-20.97998,11.679931,-9.099976,-2.780029,11.679931,-48000000,-156.719726,-37.780273,-15.220704,117.55957,-39740000,-133.189941,-55.72998,-40.919922,20.129883,-8675200,-23.699951,10.5,5.199951,8,0,-250.75,-104.66993,-107.42969,24.5498,-11557000,1.59,0.549999,0.849998,-0.72,0,-0.0037,0.0016,-0.0009,-0.0003,0.028,-0.0025,0.0002,-0.021,-0.0001,0.02,0.53,-3,0,0.0315,-0.0035,0.019,0.3665,0.002,0.05,0.0061,0,-0.01,0.0018
11/30/2001,0,0.7,0.38,-0.02,8,30.660034,8.47998,27.439941,-2.680054,-125270000,11.679931,-0.75,3.169922,10.380005,-0.75,-32100000,118.459961,62.160156,111.520508,22.139648,8060000,56.240234,67.010254,79.970215,53.830078,7331200,0,0,0,0,0,141.67968,238.37989,211.2998,188.50977,56142200,-1.110001,-1.16,-1.539999,-1.34,0,0.0027,0.0079,0.0037,0.0023,-0.003,-0.0111,-0.0002,-0.066,0.0003,-0.03,-0.6,4,0,-0.05,-0.0445,-0.001,0.087,-0.0037,0,-0.0141,0.03,-0.17,-0.0004
12/3/2001,1,0.85,1.08,0.05,6,-14.160034,-16.589965,-17.75,-25.679932,-335090000,-0.75,-9.549927,-4.119995,-10.109986,-9.549927,-140700000,20.129883,-42.65039,-99.009765,-87.599609,3140000,32.379883,-46,-81.950195,-1.470215,-12273500,-0.699951,-25.5,-7.699951,-13.100098,0,137.64063,-101.41016,-67.18945,-124.09961,-49364000,0.870001,1.08,1.92,1.93,0,-0.002,-0.0061,-0.0009,-0.0038,-0.051,0.0045,-0.0002,0.062,0.0002,-0.05,0.68,5,0,-0.0535,0.053,0.0545,0.054,0.007,0,0.0145,-0.01,0.06,0.0005
12/4/2001,1,0.25,-0.72,0.05,5,2.530029,37.869995,14.940064,58.199952,411870000,-9.549927,13.869996,5.350098,3.079956,14.900025,115600000,-83.379883,44.910156,39.149414,129.879883,-10010000,2.449707,43.770019,105.810059,25.550293,2783800,-4.400147,16.800049,2.599853,23.400147,0,-84.7207,171.96973,27.16992,272.12988,83771400,-0.51,-0.629999,-1.44,-1.69,0,-0.0028,1.00E-04,-0.0034,-1.00E-04,-0.036,-0.0033,0.0001,-0.0045,0.0005,0,0.38,-3.9,0,0.018,0.0165,-0.0685,0.2362,-0.002,0,-0.0005,0,0.11,0.0005
12/5/2001,0,-1.6,-0.01,-0.06,-5,62.640015,93.590088,66.380005,83.73999,868870000,13.869996,26.579956,28.819946,14.910035,25.549927,446800000,125.799804,248.480466,148.299804,220.450196,90420000,31.040039,241.809571,42.009765,248.759766,44621600,23.400147,26.100098,23.400147,5,0,335.85058,276.41015,428.79004,251.16016,103233200,-2.26,-2.6,-1.5,-1.06,0,0.0015,-0.0042,0.0025,-0.0052,-0.0032,-0.0013,1.00E-04,0.0395,0.0003,0.01,0.12,-3.2,0,-0.004,0.0175,-0.05,0.2298,-0.0005,0,0.0094,0,-0.13,0.0007
12/6/2001,0,-0.45,-0.7,0.06,5,64.919922,8.879882,57.339966,7.430054,-565030000,26.579956,-3.25,-0.270019,20.660034,-3.25,-277400000,222.180661,27.12012,188.419921,-15.15039,-65730000,238.400391,59.850097,221.17041,8.540039,-5102200,5,-3.800049,0.599853,19,0,313.87988,251.74024,167.43946,67.39941,155633200,0.35,0.989999,0.77,0.689999,0,0.0012,0.006,0.0018,0.0086,0.0032,0.0051,1.00E-04,-0.054,-0.0001,-0.04,0.43,3.5,0,0.026,-0.0555,-0.112,0.104,-0.0064,0,-0.0086,0,-0.06,0.0003
12/7/2001,0,-0.45,-0.76,0.03,15,-1.539917,-18.699951,-35.300049,-33.01001,-295750000,-3.25,-8.789917,-6.25,-11.77002,-8.789917,-239700000,-14.39062,-70.23047,-77.35937,-49.67969,-34320000,18.709961,-43.959961,-42.210449,-72.260254,-38410000,0,0,0,0,0,-36.5205,-109.74024,24.54003,86.33985,-390590200,0.26,-0.289999,-0.17,-0.219999,0,-0.0026,-0.0011,-0.0017,0.0065,-0.027,-0.0042,-1.00E-04,0.014,-0.0005,-0.04,0.83,-0.4,0,-0.0275,-0.0005,-0.037,0.24,0.0048,0,0.0037,0,-0.08,0.0007
12/10/2001,0,-1.45,0.22,0.02,-1,-36.01001,-10.449951,-12.659912,-29.140015,-237240000,-8.789917,-18.380005,-8.789917,-13,-18.380005,-29500000,-52.09961,-23.59961,-80.959965,-128.009765,-10920000,-76.640137,-84.949707,-85.619629,-74.349609,-13969200,7.899902,-16.600098,-7.599853,-12.199951,0,4.44043,-11.87988,12.28028,-47.25977,-71706600,1.209999,2.020001,1.4,2.130001,0,-0.0006,-0.0021,0.0002,0.0027,-0.0575,0.0062,-0.0002,0.014,0.0002,0.01,0.61,8.6,0,-0.03,0.053,0.043,-0.15,-0.0009,0,0.0083,0.02,0.06,0.0023
12/11/2001,1,-0.45,-0.42,-0.02,-11,2.26001,-3.910034,5.409912,9.810059,285720000,-18.380005,-3.170044,-7.420044,-5.340088,-3.170044,148500000,-121.440431,-59.70996,-54.600586,-33.080078,41410000,-78.859863,-43.800293,-37.97998,21.770019,14621800,-1.099853,2.800049,-21.600098,-37.5,0,-30.37989,-79.67969,-76.15039,-91.87011,-11150400,0.280001,-0.290001,-0.360001,-0.320002,0,-0.0002,0.002,0.0022,0.0023,0,-0.0006,-0.0002,-0.021,0.0002,-0.02,-0.04,-4.3,0,-0.0365,-0.0275,0.012,0.09,-0.0002,-0.15,-0.0088,-0.02,-0.13,-0.0018
12/12/2001,0,1.3,0.52,0.03,5,-2.450074,-9.869995,-19.439942,9.449951,-69910000,-3.170044,0.309936,-9.310059,-8.309936,0.309936,82500000,-38.330078,-96.180663,-60.75,6.439453,19480000,27.699707,24.810059,-47.27002,-83.890136,17333000,-37.5,-39,-14.599853,-9.600098,0,-57.82031,108.63965,-40.75,154.00976,94112400,-0.25,0.33,0.440001,-0.429998,0,0.0053,0.0041,0.003,0.0075,0.0315,-0.0127,0,-0.033,0.0002,-0.01,0.29,-3.9,0,0.0055,-0.0245,-0.025,0.04,-0.0018,0,-0.009,0,-0.04,0.0004
12/13/2001,1,0.85,-0.33,0,-1,-27.640014,-36.969971,-30.359985,-64.869995,200530000,0.309936,-17.689941,-4.51001,-8.160034,-17.689941,61800000,1.860352,-30.519532,-61.029296,-128.359375,33540000,-95.509766,-97.140137,-80.340332,-96.510254,4045600,-9.600098,-12,-16.200196,-21.699951,0,104.30957,9.86035,-77.33985,-317.51953,28902000,0.48,0.02,0.370001,1.039999,0,-0.0022,0.0031,-0.001,0.0014,0.015,0.0021,-1.00E-04,-0.0285,1.00E-04,0,-0.2,0.2,0,-0.0315,-0.0205,-0.053,0.39,0.0005,0,-0.0072,0,-0.04,0.0004
12/14/2001,1,2.7,0.74,0.03,0,-34.659912,-20.050049,-10.690063,6.660034,-195800000,-17.689941,3.709961,-8.789917,-3.319947,3.709961,-204700000,-124.410156,-40.75,-8.650391,44.700196,-61710000,-96.770019,-112.959961,-46.779785,-56.629883,-25613400,0,0,0,0,0,-305.42969,-353.99023,-165.62011,-63.42969,-26461400,-0.199999,-0.399999,-0.800001,-1.280001,0,0.0007,0.0068,-0.0015,0.0093,-0.002,-0.004,1.00E-04,-0.0615,0,0.02,0.92,11.3,0,-0.035,-0.064,0.055,0.66,0.0057,0,-0.0116,0.04,0.16,0.001
12/17/2001,1,0.7,0.04,0.1,0,5.759887,28.73999,16.339965,34.279907,-59100000,3.709961,11.270019,9.02002,8.130005,11.270019,-46400000,44.700195,82.479493,62.419922,80.819336,-5040000,-43.169922,114.390137,4.239746,158.570312,2702400,-22.899902,12.199951,1.200196,29.699951,0,-33.20996,55.26953,11.83984,-0.33008,-148026200,-0.260001,-0.470002,-0.270001,-0.369999,0,-0.001,-0.0004,-0.0003,0.0041,-0.026,0.0011,1.00E-04,-0.0055,-0.0002,0,0.3,7.6,0,0.024,-0.006,-0.038,-0.15,0.0013,0,0.0023,0.08,0.03,0.0005
12/18/2001,1,1.1,-0.07,-0.01,-3,47.420044,16.430054,38.870118,17.310059,11100000,11.270019,8.560059,7.799927,11.699951,8.560059,93600000,83.799805,84.410152,93.75,106.419921,-3680000,147.909668,17.540039,132.590332,-28.350097,13679900,30.899902,12.300049,30.899902,3.600098,0,57.29981,23.26074,29.98047,21.14942,14165200,-1.59,-1.35,-0.769998,-0.969999,0,-0.0019,-0.0021,0.0003,-0.0023,-0.016,0.0083,-1.00E-04,0.0138,-0.0002,0,0.43,-1.6,0,-0.0065,-0.0015,0.038,0.18,-0.0005,0,0.001,0.13,0.02,1.00E-04
12/19/2001,0,-0.2,0.52,0.07,-6,-16.709961,-3.150024,-18.740113,-21.869995,67830000,8.560059,6.640015,7.339965,0.390015,6.640015,130900000,101.370117,73,27.200195,72.100582,30400000,-25.810059,-54.540039,-89.590332,-54.950196,2721700,3.600098,8.699951,1.300049,19.799804,0,2.24023,-2.44043,132.58984,78.30078,-42399600,-0.09,-0.369999,-0.930001,-0.710001,0,-0.0025,-0.0022,-0.0023,-0.0057,-0.056,0.0014,-1.00E-04,0.0337,-0.0007,-0.06,0.23,0.3,0,0.025,0.019,0.006,0.27,-0.0046,0,0.0049,0.02,-0.11,0.0009
12/20/2001,1,-2.55,-0.16,-0.13,0,-12.650024,-35.440064,-52.569946,-64.349976,123260000,6.640015,-9.630005,-1.019897,5.180054,-9.630005,5600000,69.540036,-12.30957,65.389649,-85.310542,26060000,-45.109863,-34.430176,-23.649902,-50.549804,-21894000,19.799804,33.600098,9.099853,30.600098,0,24,42.08985,-76.18945,35.90918,112792200,-0.780001,0.350001,0.22,1.09,0,-0.0085,-0.0025,-0.0037,-0.0044,0.0275,0.0039,-1.00E-04,0.015,-0.0003,0.03,0.35,8,0,0.029,0.036,0.094,1.1,0.0041,0,-0.003,0.03,0.12,0.0015
12/21/2001,0,1.4,-0.14,0.12,5,-27.449951,-17.849975,13.369995,27.289917,316560000,-9.630005,4.959961,-3.960083,0,4.959961,203500000,-77.290036,-6.53027,1.660156,50.160152,85820000,-60.879883,-2.009765,-47.060059,84.869629,45123900,0,0,0,0,0,-47.62988,-138.92969,-325.53027,-443.04004,17075400,0.57,-0.41,-0.100001,-1.17,0,0.0028,-0.0108,0.0033,-0.0079,0.036,0.0068,1.00E-04,0.099,-0.0015,0.02,0.93,8.7,0,-0.029,0.071,0.085,-1.19,0.0012,0,0.0181,0.16,0.12,0.0015
12/24/2001,0,0,-0.08,0.07,0,5.289917,-0.569947,10.199951,-1.349976,-1795290000,4.959961,0,0.369995,4.689941,-0.239991,-1254330000,49.749996,3.41016,47.600586,0,-296370000,0,0,0,0,0,0,0,0,0,0,-310.77051,-250.38965,60.25,51.68066,-197563200,-0.07,-0.17,0.240002,0.120001,0,0.0011,-0.0091,0.0007,0,-0.0145,0.0095,-1.00E-04,0.084,0.001,0.1,0.42,-0.7,0,-0.0375,0.12,0.145,-0.41,0.0013,0,0.038,0.05,0.06,0.0007
12/25/2001,1,0,0,0,0,0,0,0,0,0,0,-0.239991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2001,1,0,0,0,9,1.930054,29.939942,6.700074,16.219971,562970000,-0.239991,4.719971,11.350098,0.030029,4.719971,351430000,-1.04003,96.17968,0.48926,52.79981,62880000,0,0,0,0,0,46.200196,44.800049,59.200196,43.100098,0,0,0,0,0,0,-0.699998,-0.690001,-0.610001,-0.33,0,-0.0006,0.0005,0.0002,0.0105,-0.018,0.0045,0,-0.023,-0.001,0,0.89,9.8,0,0.006,-0.015,0.02,-0.01,0.008,0,-0.0003,0.13,0.02,0.0005
12/27/2001,1,0.2,0.22,0.08,2,18.549926,-1.109986,13.349975,15.720093,113710000,4.719971,7.76001,-2.050049,4.719971,7.76001,85200000,53.16015,-21.85937,45.94043,43.16992,7060000,102.830078,92.319824,155.300293,98.120117,-69535600,27.5,16.5,27.5,9.5,0,60.53028,165.13965,26.01953,149.71973,50550400,-0.350001,-0.41,-0.42,-0.700001,0,-0.0005,0.0065,-0.0014,0.005,0.015,-0.0036,-0.009,-0.043,0.0005,0.26,0.68,11.1,0,0.041,-0.079,-0.138,-0.15,0.006,0,-0.0137,0.03,0.18,0.0005
12/28/2001,0,-1.2,0.9,-0.11,10,18.390015,19.989991,20.25,10.839966,87230000,7.76001,3.890015,7.51001,7.76001,3.890015,41100000,45.23047,37.21973,28.99023,5.68066,4000000,77.350098,58.439941,77.350098,42.970215,-9844800,0,0,0,0,0,109.45019,17.25,100.5498,72.08984,18863800,-0.61,-0.42,-0.469999,-0.19,0,0.0037,-0.0021,0.0003,-0.0065,-0.009,0.0002,0.0094,0.014,-0.0002,0.08,-0.17,-6.1,0,0.044,0.0145,-0.145,0.16,-0.004,0,0.001,-0.05,-0.1,0.0095
12/31/2001,0,0,-0.42,0.02,3,-1.399902,-13.549927,-31.969971,-36.859986,86550000,3.890015,0,-3.479981,-9.089966,-12.940064,26200000,2.41992,-46.83985,-90.70996,-115.41992,9950000,0,0,0,0,0,0,0,0,0,0,72.08984,19.5,38.77051,-34.37988,-84147600,1.1,2.209999,1.339998,2.399999,0,0.0005,0.0079,0.0015,0.0068,-0.014,-0.0031,-0.0004,-0.0731,0.0007,-0.02,-0.26,-9.5,0,-0.03,-0.0601,-0.1029,0,-0.003,-0.02,-0.0192,-0.08,0.06,-0.01
1/1/2002,1,0,0,0,0,0,0,0,0,0,0,-12.940064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.699951,4.5,-8.600098,16.699951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2002,1,1.85,0.78,0.06,-2,-19.130005,-9.910034,-13.839965,28.849976,102830000,-12.940064,6.590088,-6.48999,-11.810059,6.590088,227400000,-114.65039,-63.59082,-83.450195,51.83008,57090000,45.039551,19.990235,-2.860352,7.779785,19667600,23.399902,0.599853,6.5,-24.199951,0,-63.45996,-83.66016,-106.16016,-46.36035,41362000,1.280001,0.400002,0.25,-1.09,0,0.0028,0.013,0.0068,-0.0092,-0.002,0.0049,0,-0.1199,0,0,0.98,3.9,0,-0.061,-0.0949,-0.1881,0.47,0.0055,0.02,-0.0174,0.04,-0.04,0.0015
1/3/2002,1,0.45,0.34,-0.02,-3,21.880005,65.300049,50.5,65.02002,691960000,6.590088,10.599976,10.599976,17.78003,10.599976,227900000,52.16992,99.99024,116.250005,98.73926,71030000,19.92041,92.669921,67.820313,102.410156,22821000,-26.099853,-8.5,4.100098,16.099853,0,-19.33007,78.87012,107.16993,72.66992,168551600,-1.560002,-1.770001,-1.379999,-1.369999,0,1.00E-04,-0.0039,0.0024,-0.0051,-0.017,-0.0004,0,0.0495,0.0005,0.01,-0.26,-4.7,0,0.0225,0.0275,0.0235,-0.065,-0.003,-0.02,0.0071,-0.01,-0.1,0.0003
1/4/2002,0,-1.05,0.73,0.08,-6,74.770019,33.329834,46.5,15.109863,-4020000,10.599976,7.23999,11.280029,9.410034,7.23999,114100000,102.95996,109.66015,122.88964,87.60058,-35540000,116.419922,63.930176,87.739746,48.439941,29070800,0,0,0,0,0,198.20996,280.80957,198.20996,278.63086,87927400,-1.25,-0.899999,-0.93,-0.889999,0,0.0048,-0.0046,0.0039,0.0055,0.021,0.0007,0.0002,0.033,0,0.02,-0.74,-4,0,0.022,0.023,0.0195,-0.269,-0.0055,0.02,0.0012,-0.03,-0.19,0.0002
1/7/2002,0,0.85,-0.12,0.03,-2,13.409912,3.200195,3.299926,-22.279907,-84500000,7.23999,-7.619995,0.419922,0.130005,-7.619995,-204700000,84.49024,16.48047,13.28028,-62.69042,-13600000,35.799804,-5.040039,-41.929688,-86.509765,-8256800,27.299804,14.100098,3,-12.699951,0,140.41992,177.74024,140.41992,190.48926,79833400,0.440001,0.619999,0.95,1.49,0,-0.0011,-0.0015,-0.0016,-0.007,0.034,0.0004,-1.00E-04,0.0178,0.0005,-0.02,-0.09,-6.7,0,0.0255,-0.008,0.0205,-0.366,0.0015,0,0.0003,-0.06,0,-0.0007
1/8/2002,0,0,-0.05,0.07,3,-35.819946,-20.860108,-9.520019,18.640014,-247440000,-7.619995,-4.180054,-9.369995,-6.090088,-4.180054,-49500000,-65.57031,-88.91992,-66.77051,-46.5,-32240000,-116.169922,-86.5,-35.92041,4.149902,13319800,-23.899902,-28.300049,-11.600098,-10.5,0,93.76074,-99.29981,-9.37012,-178.92969,-162882400,0.219999,0.140001,-0.069999,-0.110001,0,0.0055,-0.0006,0.0041,0.0041,0.013,-0.0032,-1.00E-04,-0.0003,1.00E-04,0.02,1.6,7.5,0,0.0125,0.015,0.0625,-0.29,0.0025,0.05,0.0043,0.1,0.16,0.0002
1/9/2002,1,2.5,-0.82,0.01,4,34.900024,38.649903,6.75,-10.849975,447780000,-4.180054,-5.569946,6.660034,-5.569946,-5.569946,193200000,-42.58008,59.64941,-51.89941,-56.45997,54210000,16.950196,43.189942,-4.75,51.839844,-4527300,-10.5,5.199951,-1.899902,-3.399902,0,-69.4209,-22.5498,-308.42969,-272.99023,149207000,-0.33,0.129999,-0.620001,0.299999,0,-1.00E-04,-0.0043,-0.0032,-0.0053,0.022,0.0016,1.00E-04,0.04,-0.0004,0.02,0.09,2.4,0,0.0225,0.021,0,-0.03,-0.0008,0.1,0.0062,0.01,0.01,0.0008
1/10/2002,0,5.75,-0.5,0.06,0,-29.190063,-42.98999,-8.039917,2.349975,-559810000,-5.569946,1.410034,-14.329956,-1.040039,1.410034,-153000000,-60.67969,-169.11035,-37.21973,-26.22949,-48550000,37.629883,-38,-8.279785,-60.100098,-20182200,-3.399902,-1.199951,-0.5,8.5,0,-350.67969,-422.61036,-200.74023,-184.64942,-73928200,0.980002,0.360001,1.120001,0.230002,0,-0.0008,0.0043,-0.0021,0.006,0.01,0.0047,-1.00E-04,-0.044,-0.0002,0.09,-0.01,0.4,0,0.047,-0.036,-0.101,0.1,-0.0012,0.3,0.0008,-0.02,0.02,0.002
1/11/2002,0,-1.1,0.37,-0.04,2,4.369995,2.880127,-7.369995,-24.780029,-136110000,1.410034,-10.950073,-0.52002,-5.400025,-10.950073,-87100000,-22.98047,-3.38965,-46.98047,-80.330077,-1420000,-37.720215,4.629882,16.390137,-18.139648,-7779800,0,0,0,0,0,-82.22949,-9.33984,-83.41992,-89.61035,-38566800,0.01,0.059999,0.139999,0.239999,0,-0.0019,-0.002,-0.0026,0.0015,0.0165,-0.0037,0.0002,0.017,0.0002,0.03,-0.44,3.2,0,0.003,0.015,0.002,-0.13,-0.0044,0,-0.0021,0.02,-0.13,-0.0003
1/14/2002,1,0.6,-1.19,-0.04,1,-36.910034,-40.349976,-38.740113,-31.719971,176120000,-10.950073,-7.189942,-13.810058,-7.299927,-7.189942,74500000,-84.139647,-112.999997,-95.980469,-96.110351,32070000,-21.859864,-64.209961,-132.810059,-144.130371,6073300,-1.800049,-17.199951,-15.800049,-11.400147,0,-197.48047,-137.88965,-56.25,42.96973,-106076600,1.65,1.200001,1.32,0.98,0,-0.003,0.003,-0.0008,0.0034,-0.0035,-1.00E-04,0.0032,-0.026,1.00E-04,-0.08,-0.34,-3.2,0,-0.065,-0.036,0.046,0.13,-0.0081,0,-0.0033,-0.02,-0.05,-0.0005
1/15/2002,0,-2.15,-0.03,-0.18,-10,-17.709961,-7.170044,-2.659912,10.170044,-126500000,-7.189942,7.779907,3.210083,-1.270019,7.779907,100500000,-92.649414,0.830078,-23.659179,32.730469,9880000,-146.390136,-98.669921,-26.140137,-3.799805,8481200,-1.100098,16,11.5,19.600098,0,-9.88965,-142.37012,-63.9795,-195.83985,20328200,-0.550002,-0.300001,-0.66,-0.879999,0,0.0009,-0.0022,0.001,-0.0032,-0.046,-0.0075,0,0.0205,0.0002,-0.05,-0.69,4.6,0,-0.0225,-0.0025,0.0065,0.17,-0.0075,0,0.0033,-0.03,-0.07,0.001
1/16/2002,1,0.4,-0.36,0.08,7,-18.459961,-29.439941,-32.960083,-56.470093,242120000,7.779907,-18.619995,-2.620118,-9.390015,-18.619995,95600000,23.80957,-69.669922,-154.510743,-211.88086,22090000,-9.489746,-54.75,-54.899902,-77.839844,6040500,19.600098,0,-13.699951,-32.699951,0,-36,9.05958,-54.49023,-49.5,-35894400,0.030001,-0.14,0.290001,0.75,0,-0.0034,-0.0079,-0.0036,-0.0075,0.011,0.0046,0,0.0735,0,-0.01,0.63,-1.1,0,0.0395,0.0515,0.1265,-0.05,0.0065,0,0.0036,0,0.05,0.0003
1/17/2002,0,0.4,-0.3,-0.05,4,-7.720093,4.019897,9.740113,41.380005,-24160000,-18.619995,11.310059,-6.919921,0.079956,11.310059,-102400000,-204.330078,-58.75,1.110352,137.770508,-18390000,-64.979981,83.180175,10.790039,149.199707,7687200,-32.699951,-29.800049,-13.300049,-6.100098,0,-147.37988,-60.33985,-102.75,49.75,27055200,-0.08,-0.050001,-0.740002,-1.200001,0,-0.002,-0.0034,0.0006,-0.0027,-0.014,0.0165,-0.0032,0.021,-0.0005,0.01,0.36,1.5,0,-0.082,0.015,0.054,-0.225,0.0005,0,0.0047,0.03,0,-0.0003
1/18/2002,0,-1.8,-0.03,-0.12,-2,-25.139892,-21.089966,-31.360108,-55.47998,-200100000,11.310059,0,-0.390015,-3.119995,-11.300049,-46800000,118.730469,-26.849609,26.219727,-78.19043,10300000,132.899903,-2.370117,79.659668,-11.169922,-19690700,0,0,0,0,0,135.67969,45.32031,126.00977,-40.87988,152200400,-0.370001,-0.479999,0.09,0.27,0,0.0015,0.0044,0.0025,0.0017,0.019,0.0018,-1.00E-04,-0.032,0.0006,-0.04,0.51,3.2,0,0.01,-0.008,-0.094,0.055,0.0022,0,-0.005,0,0.1,0.0005
1/21/2002,0,-0.9,0.15,-0.09,-4,0,0,0,0,0,0,-11.300049,0,0,0,0,0,0,0,0,0,4.129882,-11.220215,-43.819824,-52.489746,-28344700,7.199951,29.899902,23,34.5,0,-56.7002,17.63965,7.45996,27.29004,-160678000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2002,1,-0.25,0.38,-0.03,0,3.309936,-17.329956,-40.559936,-47.809937,124210000,-11.300049,-8.269897,-3.619995,-6.539917,-8.269897,-21700000,-58.600586,11.899414,-41.859375,-58.049804,-31790000,-52.560058,14.02002,7.680176,-24.020019,21438100,21.199951,4.900147,14.699951,0.5,0,24.31055,-85.26953,-162.68946,-202.55957,38318200,-0.039999,0.76,0.540001,1.090001,0,0.0036,-0.0006,0.0064,-0.007,0.001,-0.0044,0,0.005,0.0004,0.03,1.34,-0.1,0,0.03,-0.011,0.045,0.19,0.0051,-0.07,-0.0006,0.05,0.19,0.0015
1/23/2002,1,-1.3,0.19,-0.05,-2,-57.339966,-22.26001,-2.900025,39.849976,53900000,-8.269897,8.869995,-3.320069,-0.47998,8.869995,167600000,-61.379883,-69.469727,-16.060547,17.160156,24160000,-21.029785,33.109863,-22.630371,117.30957,12686400,0.5,3.199951,7,8.800049,0,-240.41992,-204.83008,-89.7207,-35.55078,-26312000,0.42,-0.289999,-1.08,-1.730002,0,0.0012,-0.0002,-0.0011,-0.0022,0.015,-0.0044,-0.0002,0.0025,0,0.05,0.27,11.1,0,-0.015,0.011,-0.003,-0.3,-0.0008,0,0.0025,0,0,-0.001
1/24/2002,1,-1.55,0.02,-0.02,-7,48.140015,34.78003,57.099976,20.199951,36750000,8.869995,3.96997,7.560059,10.75,3.96997,73600000,23.25,83.59961,53.700195,65.110352,4840000,120.219726,50.320313,140.340332,7.410156,-1530800,8.800049,12.100098,8.800049,11.5,0,45.8291,54.45996,1.57031,-20.67969,-25676800,-2.159999,-2.200001,-0.94,-0.729999,0,-0.0003,-0.0054,-0.0013,-0.0044,0.008,-0.002,0.0002,0.0515,0,0,0.39,-1,0,-0.018,0.018,0.04,-0.135,0.0005,0.07,0.0103,0,-0.02,-0.0005
1/25/2002,0,-0.2,0.13,0.01,-1,-8.52002,-8.140015,-13.279907,-4.880005,-252560000,3.96997,1.130005,-1.189941,-0.360108,1.130005,-207700000,59.020508,40.879882,20.900391,44.009765,-55810000,-0.509765,-50.050293,-64.879883,-13.810058,-23293500,0,0,0,0,0,-7.80957,-5.06054,27.63965,31.5,91193200,0.17,0.23,0,-0.14,0,-0.0028,-0.0127,-0.004,-0.0133,0.015,0.0063,-0.0002,0.121,0.0005,0.03,-0.17,-2.9,0,0.011,0.095,0.158,0.145,-0.0065,0,0.0268,-0.02,-0.07,0.001
1/28/2002,0,0.1,0.7,0,-1,21.969971,7.169922,2.369995,6.210083,-173230000,1.130005,-0.21997,0.319946,-1.159912,-0.21997,-158300000,49.819336,-3.319336,43.449218,25.669922,-26200000,-12,33.970215,47.520019,2.390137,3011500,11.5,10.799804,8.199951,10.599853,0,-39.91992,49.12011,29.83008,-5.5,-33061400,-0.120001,0.309999,0.370001,0.129999,0,-0.0001,-0.005,-0.0015,-0.0022,0.0145,0.0043,0.0002,0.048,-0.003,-0.01,-1.04,-6.3,0,0.021,0.043,0.054,0.15,0,0,0.0065,-0.04,0,0.0008
1/29/2002,1,-1.2,-0.48,-0.02,-9,-4.030029,0.090088,-41.940064,-50.920044,393300000,-0.21997,-32.420044,-1.160034,-27.920044,-32.420044,625200000,22.490234,13.629883,-181.909179,-247.509766,96430000,8.540039,1.859863,-56.17041,-74.5,16585600,10.599853,-4,-10,-19.399902,0,25.53027,150.23047,-3.95996,246.78027,121227200,-0.32,3.110001,-0.42,3.210001,0,-0.0026,0.0038,0.0008,0.0058,0.0005,-0.0223,-1.00E-04,-0.036,0.0025,0.06,0.08,-7.7,0,0.012,-0.0355,-0.0665,-0.14,0.0005,0,-0.0052,-0.02,-0.03,-0.0003
1/30/2002,1,3.6,-0.55,0.03,2,-49.359986,-45.390015,-32,20.449951,191590000,-32.420044,12.929931,-23.679932,-17.079956,12.929931,207600000,-246.400391,-132.570312,-87.19043,144.620118,57230000,-99.439942,-139.209961,-92.369629,-32.319825,18057500,-19.399902,16,4.5,30.699951,0,121.08985,-146.12011,-44.19922,-257.28027,-83644800,3.66,1.889999,2.529998,-1.130001,0,-0.008,0.0005,-0.0072,0.0028,0.014,0.0007,-1.00E-04,-0.0052,0.0003,0.1,-0.67,-2.6,0,0.022,-0.0121,-0.0119,0.05,0.0015,0,0.0007,-0.01,-0.09,0.0008
