Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,S&P_High,S&P_Low,S&P_Close,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,ASX_Open,ASX_High,ASX_Low,ASX_Close,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,VIX_Open,VIX_High,VIX_Low,VIX_Close,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
8/6/2014,0,0.016929364,0.013129741,-0.01861167,0.004120879,-0.008777471,-0.000919409,-0.001970666,0.000507706,-0.050553706,-0.009838111,-0.004353539,-0.001212303,1.56E-05,0.02213128,-0.008144404,-0.004183068,0.000169247,0.000844162,0.025707947,-0.011050556,-0.00767875,-0.013292735,-0.006496396,-0.004006517,-0.005406672,-0.002686039,-0.001195973,-0.004874125,-0.003622434,-0.003947062,-0.002601762,0.108108044,0.00933489,0.039735099,-0.02963841,4.48E-05,-0.001182669,-0.00022445,-0.004846336,-0.000948204,-0.00188845,-0.007293281,0.000729276,8.96E-05,0.025807784,-0.007043407,0.056923227,1.17E-05,-0.008316335,-0.000225887,0.002149442,-0.004059148,8.37E-05,-0.016024357,-5.38E-06,0.010986596,0,0
8/7/2014,1,-0.000956755,-0.001439954,0.012813942,0.004787962,0.010856953,0.000162129,-0.000728294,-0.004610645,0.025844963,0.002993804,0.000508313,-0.003489457,-0.00555662,-0.087204555,0.00141183,0.000827763,-0.002353975,-0.004565393,0.023282443,-0.000355494,-1.85E-05,-0.000542528,-0.009974799,-0.001214089,0.000597932,-0.000909902,-0.000544267,-0.002442716,-0.003554745,-0.001345638,-0.007995821,-0.099883804,-0.002890116,-0.01656051,0.017715271,-7.57E-05,0.000750509,0.002620741,0.001891924,0.007722925,-0.000175793,-0.000640674,-0.00051927,0.000179141,-0.00645153,-0.004571429,0.029314051,7.74E-06,0.003751759,-0.002459542,-0.001561081,0.001446864,0.000167793,-0.008006405,-6.91E-06,0.010995052,0.000333222,0
8/8/2014,1,0.003447615,-0.006344934,-0.002530364,0.006126617,-0.007401845,-0.001502404,0.001383649,0.008288335,-0.057476438,-0.006593788,0.001809326,0.002220719,0.011531403,-0.101605933,-0.004779182,0.00316524,0.001863589,0.011342687,0.024742012,-0.016858795,-0.011459697,-0.013553347,-0.003280176,-0.000544267,-0.002354219,-0.01182126,-0.013378144,-0.007826107,-0.000379189,-0.007127165,-0.002302419,0.06,-0.009275362,0.005829016,-0.053421369,-1.03E-05,0.00538619,-0.001496782,-0.00836081,0.004510653,0.002621919,-0.005585058,-0.003359408,3.58E-05,-0.002580279,-0.00245098,-0.003429355,-4.82E-07,-0.010135662,-0.001311574,-0.001985557,-0.009925091,5.59E-05,0,-2.77E-05,-0.03301783,-0.002998001,0
8/11/2014,0,-0.001908761,0.001064241,-0.00761035,-0.00270636,0.010712114,0.009754973,0.013004037,0.006961993,-0.12573761,0.012081597,0.006479067,0.012791994,0.002759425,-0.04044751,0.011459591,0.004312506,0.011797067,0.000969605,-0.204562,0.019990556,0.015230107,0.020870393,0.019026954,-0.013378144,-0.006008368,0.001861611,0.003992456,0.009307578,0.007280457,0.012405056,0.012930174,-0.077297626,-0.112931539,-0.116548616,-0.097653773,-2.41E-05,-0.002910424,-0.000596481,0.001062323,-0.013112409,-0.002134146,-0.002640685,0.001933168,1.80E-05,-0.001290106,0.003759398,-0.064763026,-9.17E-06,-0.013100437,-0.003740366,-0.003339917,-0.005225495,-0.000140594,-0.0159821,9.99E-06,0.033149171,-0.002334111,0
8/12/2014,1,0.006502199,-0.0172997,0.007668712,0.001356852,0.001666156,-0.001970141,-0.002807855,-0.002744643,0.014526491,0.001189557,-0.002699368,-0.002658495,-0.001636642,-0.062189171,0.000500158,-0.002326179,-0.002368082,-0.00056979,-0.042556437,0.00661603,-0.002941577,-0.004324814,-0.012119993,0.003992456,0.010537117,0.003992456,0.013432253,0.00551211,0.000824037,0.002507057,0.001760553,-0.048812665,-0.027704485,0.002915452,-0.007027407,1.20E-05,-0.003022779,-0.002166604,0.002244802,-5.96E-05,0.000483729,0.004298912,0.001852815,-5.39E-05,-0.010320716,0.001307831,-0.028392403,-1.94E-06,-0.006882528,-0.000371437,0.001748082,0.00036398,0.000103452,0.02400192,1.46E-05,0,0,0
8/13/2014,1,-0.002850086,0.005802518,-0.002536783,-0.000677507,0.002999114,0.00617869,0.007273892,0.010224955,0.032988937,-6.72E-05,0.004516284,0.003790891,0.00670716,0.040709117,0.000120025,0.004881367,0.002995419,0.005510794,0.051776326,-0.003608636,0.004543196,0.00753043,0.014268768,0.013432253,-0.00059641,0.00848448,-0.002820753,0.002337789,0.008725587,0.002394908,0.008138294,-0.058945908,-0.05495251,-0.066860465,-0.087048832,5.51E-05,0.001078749,0.001796811,-0.013040901,0.001368559,-0.00065966,-0.004020468,-0.000665855,-5.37E-05,0.016771813,0.004256016,0.023967912,-2.43E-06,-0.020034434,-0.001230068,-0.00012959,-0.007776954,-0.000141037,0.023980815,-2.30E-06,-0.022021581,-0.003664224,0
8/14/2014,0,0.001143293,-0.010951403,-0.004577823,-0.004067797,0.00686494,0.004214848,0.006880627,0.004255653,-0.038388276,0.006101497,0.003500262,0.006101497,0.004345814,-0.039940839,0.005419106,0.002635326,0.005078054,0.003710067,-0.055286277,0.003062209,0.005677424,0.003428301,0.002850317,-0.002820753,0.005081116,0.002071555,0.006129038,0.006791953,0.002300971,0.004495853,-0.003574899,-0.038319823,-0.057430007,-0.03271028,-0.037209302,3.44E-05,0.000967534,0.002543577,-0.000236435,-0.003174413,-0.000834725,0.004025986,-0.000731339,-8.96E-05,-0.058058523,-0.000653381,-0.023907104,2.43E-06,-0.010964912,-0.000656188,-0.004092836,-0.006105982,-0.00042525,-0.024009604,-1.77E-05,-0.044057716,-0.003666667,0
8/15/2014,1,-0.013323182,-0.000197726,-0.001021972,-0.014295439,0.009353096,0.006618059,-0.001535893,0.002679132,0.16107677,0.005884719,0.004505894,-0.003034817,-6.14E-05,0.158622857,0.003583377,0.003652508,-0.00457912,-0.003031662,0.750521084,0.008425238,0.006329689,-0.008943754,-0.014362989,0.006129038,0.003616166,0.00549437,0.00324412,0.003034485,0.001838241,0.006101553,0.006192405,-0.087356322,0.137852247,-0.042673108,0.058776167,-2.75E-05,0.00171637,-0.000373804,-0.000941952,0.001617348,0,-0.009624198,-0.000974421,-5.38E-05,0,-0.004113872,-0.05808278,-4.04E-05,0.00954766,-0.000122408,-0.003122713,0.008754906,4.74E-05,-0.024096386,-2.30E-05,-0.011042403,0.000667557,0
8/18/2014,1,0.000578704,-0.017403342,-0.015345269,0.000690608,0.00243092,0.005954293,0.013396955,0.009715691,-0.126904738,-0.000260359,0.004047754,0.008683999,0.008531672,-0.127413689,-0.003144136,0.003875334,0.005371164,0.010552183,-0.306924345,-0.00194932,-0.006747756,0.014064422,0.016797228,0.00324412,0.001541651,0.003877367,0.003700727,-0.001046111,-0.001254327,-0.004329309,2.09E-05,0.078925273,-0.139892905,0.031118587,-0.063117871,4.13E-05,-0.003653557,-0.000821386,0.004005655,-0.008450198,-0.000967628,-0.004124656,0.002277534,0.000107778,0,0.005759421,-0.035228496,1.96E-06,-0.01649223,0.000465596,0.003546503,0.001975388,-0.000103774,-0.016057808,3.07E-05,0.033237314,-0.001001669,0
8/19/2014,1,-0.00019279,0.003723458,0.004675325,-0.003450656,0.00528445,0.004379973,0.00612512,0.004258737,-0.009254662,0.00733777,0.005365116,0.00733777,0.005000652,0.006925281,0.010478074,0.005276133,0.010478074,0.004801405,-0.111669089,0.005986363,0.009568396,0.00881657,0.009621095,0.003700727,0.007069857,0.002874338,0.00656865,0.004087268,0.008898356,0.005823957,0.006711488,-0.055252918,-0.030350195,-0.028548124,-0.008928571,-3.27E-05,-0.004072883,-0.002545291,-0.011796626,-0.002392344,0.001814561,0,0.002669923,-5.38E-05,-0.012902227,0.005265756,0,0,0.002377179,0.000544082,0.00232407,0.004011144,0.000254393,0,1.77E-05,0.011030223,0.001667779,0
8/20/2014,1,-0.001156961,0.001804692,-0.010341262,-0.007617729,0.000773158,0.000905209,0.000400995,-0.000227451,-0.034865344,0.003918418,0.003026375,0.002509251,0.002477813,-0.028937333,0.004214531,0.003884415,0.0034141,0.003519058,-0.078250521,0.00578893,-0.001774264,-0.00305512,-0.002111567,0.00656865,0.002274874,0.003887182,0.001920462,0.004447834,-0.000443695,0.005919532,0.001465216,0.007413509,-0.017656501,-0.026028547,-0.035217035,-8.61E-06,-0.003866395,-0.003078078,0.001539737,-0.001083032,0.000665041,-0.00274499,0.002490842,5.36E-05,-0.011612454,0.008241305,0.051040249,1.08E-05,0.008082409,0.001079881,0.005048619,0.008878926,0.000244338,0.016037206,2.07E-05,-0.01100231,0.002667556,0
8/21/2014,0,-0.015250965,0.003602882,-0.002089864,-0.006978367,0.001985549,0.00021845,-0.000425163,0.001241609,-0.053624799,0.003211368,0.003112822,0.004621522,0.002949889,0.023011676,0.004367323,0.004689598,0.005168515,0.003554915,0.051646223,-0.000126442,0.007740784,0.003354352,0.009335907,0.001920462,0.007110703,0.005424486,0.000763107,-0.000580729,-0.001893188,-0.006405937,-0.00658433,-0.024529845,0.10375817,-0.006896552,-0.001697793,-6.88E-06,0,0,-0.005236848,0.001082186,0.000221857,0.010508041,-0.000211744,-0.0001069,-0.002580445,0.006932981,0.007739938,2.93E-06,0.003474416,-0.001926237,-0.001862589,-0.001159202,-3.74E-05,0.040009602,-3.07E-06,0.010969724,0.000333556,0
8/22/2014,1,0.00156832,-0.001894695,0.003664921,-0.002108222,0.001800399,0.00292021,0.001763468,0.001423117,-0.077314258,0.002909187,-0.000611588,-0.001036801,-0.001992587,-0.127726494,0.00320237,-0.000603853,3.76E-05,-0.002245932,-0.012737876,0.006601135,0.000899428,0.001408507,-0.006633,0.000763107,-0.002957973,0.000763107,0.00118821,-0.001137896,-0.000374275,0.005211246,0.00472635,-0.004191115,-0.076239822,-0.004340278,-0.024659864,1.20E-05,-0.005052677,-0.000677507,-0.001785289,0.013804328,0,0,0.003365306,0,-0.011612903,0.003137384,-0.053960301,-8.79E-06,0.013884506,0.001130332,0.004553586,0.000653139,-1.87E-05,-0.03201793,2.30E-05,-0.021949078,-0.000666889,0
8/25/2014,1,0,0.003996403,-0.002608242,0,0.006361836,0.005255914,0.00575212,0.004142357,0.055503465,-0.00043159,0.004218582,0.003516788,0.004787779,-0.029532639,-0.001552915,0.003543128,0.001606817,0.004449589,-0.107725789,0.007068992,0.010170601,0.014225319,0.018306737,0.00118821,-0.002207427,-0.002465002,-0.001895316,-0.00253923,0.004385898,-0.003160315,0.002177413,-0.025252525,-0.056891026,-0.02005231,0.02005231,-2.24E-05,-0.003330111,-0.003172924,0.001310616,0.002353083,0.001360604,0.002739976,0.002129735,1.78E-05,0.011612903,-0.000165371,0.017793594,9.83E-07,-0.00221519,0.000433873,0.000892307,0.000505941,0.000102818,0,1.54E-06,-0.010938525,0.000667334,0
8/26/2014,0,0.006850656,9.95E-05,0.001046025,0.002816901,1.97E-05,0.000973435,0.001978988,0.002916177,0.061388684,0.003439192,0.001543539,0.003439192,0.001051081,0.097619389,0.003983101,0.001696992,0.003983101,0.001746812,-0.116550523,0.002631968,0.008578221,0.002362002,0.008202902,-0.001895316,-0.000637163,0.000159983,0.000479191,0.003903761,-0.00217285,0.004895643,-0.003671891,-0.021588946,0.013593883,0.008007117,-0.005982906,4.13E-05,-0.001828744,-0.001060124,-0.001796192,-0.005908954,-0.001314463,-0.001639344,0.001056224,7.09E-05,-0.016773977,0.002642008,-0.032704886,-2.45E-06,-0.008067067,0.000137085,0.002966205,-0.002455476,-4.67E-05,0.01599744,1.77E-05,0,-0.001668892,0
8/27/2014,0,-0.002527216,-0.000995025,-0.002089864,-0.001404494,0.002309482,4.81E-05,0.001110446,-0.000223168,-0.054537908,0.000975724,-0.001446367,-0.001195851,5.00E-05,-0.04388344,0.001841908,-0.001119354,0.000646332,0.000895003,0.21652534,0.010802115,0.00095185,0.010605099,-0.001923252,0.000496955,0.001009405,0.00206191,0.002412391,-0.000527275,-0.001096972,-0.007400362,-0.00621149,0.031774051,0,0.018534863,0.012897678,2.58E-05,0.000321888,0.002426264,0.000359842,-0.007905854,-0.002640264,-0.008401826,-0.00026007,-7.08E-05,0.002580479,-0.00231673,-0.022089896,-1.18E-05,-0.00633212,0.000824113,0.000745386,-0.009435865,-0.000252691,0,-1.46E-05,-0.098178248,-0.000667557,0
8/28/2014,1,0.00721107,0.003087649,0.011518325,0.005625879,-0.004765768,-0.002152646,-0.003336313,-0.002608515,-0.057496743,-0.001559576,-0.001793064,-0.002845372,-0.001689901,-0.026425235,0.000469361,-0.000906882,-0.004229182,-0.002478649,-0.159345113,-0.004045345,-0.005628673,-0.013553551,-0.011196827,0.002394593,-0.000176919,-0.003121969,-0.004742407,-0.003130347,-0.004167977,-0.008212737,-0.007133183,0.059024808,0.067057837,0.044194107,0.022920204,2.93E-05,-0.001499732,0.000530625,0.000716932,-0.004404755,-0.001460565,-0.000642792,0.000683705,-1.77E-05,0.007741836,-0.003308519,0.008655511,9.86E-07,0.010328937,-8.41E-05,0.003655716,0.003743054,0.0001695,0,1.54E-06,0.021862702,0.001339136,0
8/29/2014,1,-0.004837461,0.004071095,-0.003623188,-0.003496503,0.004219605,0.003134075,0.001574723,0.004952021,0.033025856,0.000515619,0.00241673,0.002074837,0.003320415,-0.010195408,-0.002081927,-0.000504737,0.001001907,0.00110535,0.571538758,-0.006473408,-0.003022934,-0.005071568,0.000804259,-0.004742407,-0.003662822,-0.000996476,0.000266695,-0.012277436,-0.00964012,-0.001957074,4.29E-05,-0.042003231,-0.022780833,-0.022406639,0.003319502,-1.38E-05,-0.002994012,-0.000682956,0.000716332,-0.008444418,4.44E-05,0.000644745,0.001693177,1.77E-05,0.129032258,0.003635763,-0.009635768,2.46E-06,-0.015409055,0.000259196,0.00105161,0.000286993,-2.82E-05,0.024023062,1.84E-05,-0.010928962,0,0
9/1/2014,0,0.000583317,0,-0.004675325,0.002807018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117083,-0.001864897,0.005910718,0.000935606,0.000266695,0.004155845,0.00206617,0.000693205,-0.001796059,0.003103053,0.002654356,0.000405354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2014,0,-0.015157404,-0.008999209,-0.000521921,-0.010496851,0.004519082,0.004010706,0.005057397,0.003912416,0.374215533,0.002812177,0.001367684,0.000100244,-0.000544066,0.248259286,0.000819508,0.000180583,-0.001544465,-0.001806519,-0.204662577,0.004282776,0.008241911,0.006415,0.002952755,0.000693205,0.000795897,-0.001421995,0.005097907,-0.000161128,-0.002988152,-0.004856995,-0.000124042,0.038785835,0.077974277,0.03820034,0.013234078,-0.000121212,-0.002782534,-0.004410646,-0.009919924,0.007958999,0.002904249,0.0046049,0.001530197,1.77E-05,-0.105805086,0.017883271,0.041826923,2.81E-05,0.01968254,0.001208968,0.006047474,0.013547804,0.000497769,-0.024028835,1.69E-05,0.065402224,0.005689424,0
9/3/2014,0,-0.001183899,0.006685959,-0.012532637,-0.002828854,0.003858579,0.002500739,-0.002497411,-0.005573907,0.020639241,-0.000249492,0.001575197,0.001649266,-0.000779141,-0.003546124,-0.00176516,0.002242723,0.003006668,0.000628019,-0.031626041,0.001666025,0.010920249,0.004583911,0.012566578,0.005097907,0.002509533,0.004574698,-0.000424123,0.003493123,0.02048079,0.007140649,0.022987969,-0.023538961,-0.064131245,-0.026165168,0.008979592,0.000115865,0.001293661,0.000457178,-0.006137923,-0.012422737,-0.002265358,-0.006591596,-0.000829538,0,-0.0361281,-0.003624979,0.01284491,-9.82E-07,-0.012427246,0.002071434,0.000935454,-0.008769803,-0.000148948,0,-7.68E-06,-0.054371466,-0.002672011,0
9/4/2014,1,0.004741209,0.003271213,-0.000528821,0.003546099,-0.00620808,-0.001516274,-0.002643772,-0.002246011,-0.08893515,-0.000948258,0.000940643,-0.002802594,-0.001534421,0.093392124,0.000959098,0.000563212,-0.001763859,-0.000509373,0.085231799,0.005283519,0.005130657,0.001175414,0.010156301,-0.000424123,-0.002679534,-0.00439441,-0.004384698,0.019462585,0.001493389,0.017843141,-0.000791111,0.030756442,0.035059761,-0.017632242,0.022653722,3.57E-05,-0.022481533,-0.000380633,-0.012266987,0.005531579,-0.00044827,-0.002299485,0.014672355,0,-0.003870868,0.005628207,-0.0081045,-4.90E-07,0.006294256,0.003108887,0.00838231,0.003562015,0.000308974,0,0.000108312,0.021772262,0.00133824,0
9/5/2014,0,-0.0043256,-0.016796759,-0.007407407,-0.00565371,-0.004559652,-0.004377416,-0.00232135,0.004517438,-0.050251634,-0.001833491,-0.001720433,-0.001224599,0.005035886,-0.082707061,-0.001037178,-0.001409628,-0.00120375,0.003970766,0.1249266,0.012804196,0.004301969,0.015882786,0.002340514,-0.004384698,-0.004631055,-0.004609508,-0.005789003,0.003487398,-0.000253122,-0.000864485,-0.002283568,-0.002419355,0.014626636,0.022222222,-0.043512658,2.67E-05,0.003204786,0.001315179,-0.004452467,0.002507799,0.001250056,0.001565089,-0.002134141,-3.47E-05,-0.015483471,-0.004637297,0.052746626,5.89E-06,-0.013692162,0.001105899,0.002584515,-0.001980002,-0.000205502,0,-1.61E-05,-0.010721561,-0.003009027,0
9/8/2014,0,-0.005529226,0.000200985,0.008528785,-0.000710732,0.004041147,0.003796618,0.006051358,0.002048951,0.01728559,0.004589612,-0.000268922,0.00276368,-0.003073114,-0.010364404,0.003856834,3.04E-05,0.004088909,-0.001513621,-0.143416417,0.005523866,-9.72E-05,0.003123326,0.001129652,-0.005789003,-0.005220802,-0.004273258,-0.003875934,-0.002503128,-0.002503128,-0.003876208,-0.001969131,0.021827001,-0.006828528,0.036789298,0.047146402,-0.000135472,-0.000853242,-0.003241741,-0.020535607,0.003555665,0.001916221,0,0.000521173,6.96E-05,0.003870968,0.011782277,-0.002382314,-9.76E-06,0.002356268,0.002272727,0.000127336,0.012205619,0.00028995,0,8.45E-06,0.032237266,0.002006689,0
9/9/2014,1,-0.002581414,-0.014568472,-0.011627907,-0.007112376,0.00213363,-0.000297826,-0.005643051,-0.008710251,0.17143952,-0.003208529,-0.003069015,-0.005507111,-0.006545009,0.033609529,-0.001244494,-0.001536367,-0.005028398,-0.005700917,0.051645338,-0.003106176,-0.00045942,-0.002702151,-0.004850372,-0.003875934,0.001071065,0.001113341,0.005540596,0,0,0,0,0.004746835,0.062643239,0.024193548,0.066350711,-0.000165775,-0.004193548,-0.00308928,-0.006397103,0.020258968,0.003422526,-0.003475716,0.002752443,-3.48E-05,0.039997936,0.011112954,0.095125414,1.51E-05,0.040497951,0.002906199,0.0041031,0.020669611,0.000584524,0,2.38E-05,0.042932274,0.001670565,0
9/10/2014,1,-0.0037826,-0.018556281,0.002139037,-0.007879656,-0.00755752,-0.002593957,8.80E-05,0.007519288,-0.075592241,-0.006157725,-0.00217389,-0.000816279,0.003646074,0.010267688,-0.0055136,-0.001828078,-0.001101538,0.003223359,0.112270028,-0.006686416,-0.004721967,-0.006182332,-0.001084399,0.005540596,0,-0.003192763,-0.005991565,-0.012797931,-0.012797931,-0.015666817,-0.019256895,0.051968504,0.010783609,0.012598425,-0.045925926,-9.63E-05,-0.000108613,0,0.005579139,0.008142715,-0.00245345,-0.007084469,-1.63E-05,1.73E-05,0.045160125,0.007260726,0.001410835,1.11E-05,0.001568135,4.54E-05,-0.002346346,0.000281152,-9.15E-06,0.015839075,2.61E-05,0.032092426,0.001668335,0
9/11/2014,0,-0.007793765,0.001662165,-0.006937033,-0.005054152,0.002962185,0.001026784,0.003280678,0.001153388,-0.057390872,0.002232911,0.000495823,0.001482642,0.000881906,0.010046593,0.00243061,-0.001338349,0.0005485,-0.0011548,-0.171008075,0.005938459,0.001002769,-0.000501279,-0.000916443,-0.005991565,-0.001872359,-0.002501152,-0.005058879,-0.010719531,-0.007466799,-0.00369873,-0.001729129,0.012724551,-0.027738265,-0.0155521,-0.00621118,-6.77E-05,0.003059106,-0.004493337,0.011036992,-0.004586587,0.003397804,0.001004199,-0.002039684,3.47E-05,-0.002580545,0.001804758,0.015923567,-7.74E-06,0.0009375,0.001847225,0.003023194,0.003944384,3.66E-05,0.039600824,-2.53E-05,0.021317416,0.001666667,0
9/12/2014,0,-0.007854985,-0.001140842,-0.017195056,-0.013062409,0.004625996,-0.000376754,-0.000892554,-0.005272422,0.046526087,0.001951985,-0.000455552,-0.002855108,-0.005962558,0.090043478,-0.000783201,-0.000783201,-0.00272087,-0.003606677,0.301178319,-0.002394663,-0.002696054,-0.001346711,-0.00414294,-0.005058879,-0.008700416,-0.006079227,-0.002704603,-0.003301025,-0.003289339,-0.004146456,-0.002729648,-0.050258684,0.043891734,0.015007899,0.03984375,-0.000121212,0.002084476,-0.002396413,0.002198608,0.025824345,0.001879206,0.004441624,-0.001451994,0,0.002580479,0.006072542,-0.009357163,3.86E-06,0.011434837,-0.001029367,0.002305774,0.005408899,9.13E-06,0,-9.21E-06,0.021392662,0.000333111,0
9/15/2014,1,0.002233049,0.001245977,0.002733734,0.007352941,-0.004646087,-0.00492581,-0.010744871,-0.010662097,0.087631784,-0.00535871,-0.004787772,-0.000898887,-0.000710151,-0.134112151,-0.003244006,0.000457569,0.000809494,0.002568408,-0.13378411,-0.010572211,-0.002485928,-0.00182474,0.000880726,-0.002704603,-0.003171932,-0.006588226,-0.010413859,-0.008521811,-0.009296179,-0.007651487,-0.009690058,0.053696498,-0.005606167,0.053696498,0.060856499,-3.57E-05,-0.000442136,0.000771903,0,0.009234747,-0.001072915,0.006410835,0.000423839,3.48E-05,0.010321915,-0.000984413,0.027042148,2.80E-05,-0.005319149,0.00240782,-0.003458195,-0.001121611,4.55E-05,0.00791703,5.37E-06,0.107100782,0.002330226,0
9/16/2014,1,-0.001620417,0.009955408,0.003816794,-0.002919708,-0.014305647,-0.002020808,-0.001522138,0.007492944,-0.031522479,-0.002069437,0.007598695,0.000293194,0.007484376,0.13822289,0.002260341,0.006755934,0.00201576,0.005920336,0.020351268,0.00419728,-0.003881253,-0.001197898,-0.002764101,-0.011372042,-0.008425105,-0.006029049,-0.005133845,-0.003750886,-0.002689639,-0.007529482,-0.009072568,0.069423929,0.023960536,-0.0605613,-0.098441926,0.000122995,0.002769469,0.003165779,0.005755572,-0.013790556,-0.002771737,0.0039819,-0.001449157,5.22E-05,0.003870618,-0.004424054,-0.017260683,0,-0.024031008,3.78E-05,-0.000297172,-0.015891767,-0.000391443,0.007913897,-2.30E-05,-0.010702055,-0.00199071,0
9/17/2014,1,0.003043214,0.003183078,-0.001629549,-0.000732064,0.011516844,0.005300218,0.008775752,0.00207131,-0.04397265,0.008764182,0.004225164,0.007190272,0.001295644,0.015539615,0.006099056,0.003148974,0.006091,0.001452192,0.199590164,0.002975877,0.005242216,0.00639713,0.002965901,-0.004169616,-0.00408422,-0.007407372,-0.006996749,0.002527219,0.002633752,0.009201981,0.009960238,-0.098066298,0,-0.077830189,-0.006284368,-0.000121212,-0.001978892,-0.00431566,0.004752041,0.014180479,-0.001463814,-0.006736459,0.001008803,1.74E-05,-0.020642498,0.010972814,-0.013095127,-8.69E-06,0.008217054,0.00037251,0.002361552,0.013363906,0.000469095,0,2.46E-05,0.032209577,0.000995685,0
9/18/2014,0,-0.012540453,-0.009007165,-0.008705114,-0.015384615,0.004782711,0.002527077,0.00732708,0.00684764,-0.012172248,0.001885608,0.000795715,0.004906414,0.00489118,0.008076226,0.001910028,0.00315077,0.004372442,0.006361344,-0.028584444,0.003113739,0.01059152,0.003776113,0.014141684,-0.006996749,-0.005565607,-0.004962833,0.001571949,-0.003512621,-0.00717684,-0.009696161,-0.0085201,-0.039050536,-0.134205093,0.021312873,-0.049011858,-7.84E-05,-0.004984493,-0.000540207,0.005275426,0.008818666,-0.000213147,0.001369738,0.003144091,0,-0.015481674,0.018226601,0.081334821,1.35E-05,0.01710199,-0.005637115,-0.003719331,0.012212583,0.000310021,-0.00790889,-1.54E-06,0.074898352,0.000994695,0
9/19/2014,0,-0.000614502,-0.000722991,0,0.001488095,0.006641472,0.003611214,-0.00200764,-0.002969488,0.790860021,0.004827612,0.003438805,0.001757313,-0.00047727,0.508410244,0.00602902,0.004357157,0.005460961,0.000796363,3.098710434,0.015080756,0.009498783,0.011646246,0.000115316,0.001571949,0.002117201,0.007834909,0.003194411,0.001646855,0.00515377,0.002161088,0.005686667,-0.065338645,0.002384738,-0.038397329,0.006650042,-8.73E-05,-0.008682102,-0.001936033,-0.007121807,0.008856584,0.000932124,0.000274073,0.005749186,1.73E-05,0.002580279,0.004442251,0.00230012,4.79E-07,0.001083591,0.002055079,0.007273072,0.003661972,-0.000144744,0.007887679,4.61E-05,-0.02140411,-0.002646378,0
9/22/2014,0,-0.005124001,-0.014263566,-0.046652031,-0.011887073,-0.008180336,-0.009044372,-0.011026731,-0.011376089,-0.408045959,-0.001818434,-0.005041478,-0.007764394,-0.008013323,-0.313623156,0.00026061,-0.004193492,-0.005684588,-0.006195726,-0.787483554,-0.010244189,-0.007929337,-0.006485177,-0.005073825,0.003212894,-0.001690218,-0.011891774,-0.012902412,-0.010785883,-0.013809687,-0.008541701,-0.014427204,0.120204604,0.108643933,0.139756944,0.130470685,-0.000105169,-0.000671517,0.000467472,0.003202365,0.00704916,0.001642313,-0.000273523,0.000456004,1.72E-05,0.016771597,-0.001315789,-0.025697504,1.10E-05,0.006345767,6.04E-05,0.001810482,0.011684859,0.000279783,0,4.61E-06,0.063802637,0.001655081,0
9/23/2014,1,0.007004532,-0.005242739,0.006908463,0.007518797,-0.012505416,-0.007187845,-0.001041451,-0.0041964,-0.017958884,-0.00811313,-0.006804071,-0.004138598,-0.005776501,-0.020993113,-0.006125669,-0.006135012,-0.006031125,-0.006802115,0.037550471,-0.003603608,-0.009488593,-0.015064176,-0.015847903,-0.012920598,-0.00198745,-0.002448113,0.009826626,-0.00787589,-0.002929855,-0.005149552,-0.004943331,0.127853881,0.068669528,0.053313024,0.090577064,-4.10E-05,0.003267237,-0.004598955,0.003692308,0.014565483,0.002179197,-0.002907241,-0.00213355,-3.45E-05,0.014191168,-0.000984737,-0.00780676,1.44E-06,0.010178902,-0.000279045,-0.00223527,-0.003981837,-8.06E-05,0.039391791,-1.84E-05,-0.053134963,-0.00099108,0
9/24/2014,0,-0.00388707,-0.003583852,-0.000571755,-0.01119403,0.000798014,0.004682561,-0.00183879,0.010320132,-0.044633144,-0.004737132,0.00219504,-0.002087996,0.007832491,0.010520378,-0.006365496,0.003186532,-0.001286328,0.009040372,0.044623168,-0.011801311,-0.005165814,-0.005658627,0.006976471,0.009826626,-0.001382947,0.003540634,-0.00736754,-0.003919565,0.000181143,-0.001552108,0.003546538,-0.013495277,-0.000669344,-0.042660882,-0.111185532,3.03E-05,-0.007906924,7.78E-05,-0.003223407,-0.004764814,0.00120332,-0.00198933,0.005198149,0.000138198,-0.014191534,0.00163827,-0.001194633,-3.37E-06,0.002004008,0.002745909,0.005134667,0.002029874,-0.000107768,-0.031535793,4.60E-05,0,0.000661813,0
