Date,Movement,Open,High,Low,Close,Volume,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi
1223265600,0,1097.560059,1097.560059,1007.969971,1056.890015,7956020000,1294.149074,1074.795933,1184.472504,0,1,-40.35789514,-28.53051455,-11.82738059,27.81213484
1223352000,0,1057.599976,1072.910034,996.22998,996.22998,7069210000,1309.451256,1036.665749,1173.058502,0,1,-49.47298938,-32.71900951,-16.75397986,21.86149059
1223438400,0,988.909973,1021.059998,970.969971,984.940002,8716330000,1317.796163,1003.610837,1160.7035,0,1,-56.95127525,-37.56546266,-19.38581259,20.90112272
1223524800,0,988.419983,1005.25,909.190002,909.919983,6819000000,1331.00297,956.491024,1143.746997,0,1,-68.14581669,-43.68153347,-24.46428322,15.63502954
1223611200,1,902.309998,936.359985,839.799988,899.219971,11456230000,1335.626329,916.6196672,1126.122998,0,1,-76.99344052,-50.34391488,-26.64952564,15.01254544
1223870400,0,912.75,1006.929993,912.75,1003.349976,7263370000,1330.558266,902.7527322,1116.655499,0,0,-74.74125435,-55.22338277,-19.51787157,41.26901667
1223956800,0,1009.969971,1044.310059,972.070007,998.01001,8161990000,1320.934348,890.8176543,1105.876001,0,0,-72.55094902,-58.68889602,-13.862053,40.52813531
1224043200,1,994.599976,994.599976,903.98999,907.840027,6542330000,1324.357764,862.539239,1093.448502,0,0,-77.20115348,-62.39134751,-14.80980597,30.02571656
1224129600,0,909.530029,947.710022,865.830017,946.429993,7984500000,1313.824752,847.0642498,1080.444501,0,0,-76.88628899,-65.29033581,-11.59595318,37.96416543
1224216000,1,942.289978,984.640015,918.73999,940.549988,6581780000,1290.825383,838.6106223,1064.718002,0,0,-76.23246349,-67.47876135,-8.753702145,37.22175303
1224475200,0,943.51001,985.400024,943.51001,985.400024,5175640000,1271.955259,835.3117514,1053.633505,0,0,-71.27368037,-68.23774515,-3.03593522,46.43993844
1224561600,0,980.400024,985.440002,952.469971,955.049988,5121830000,1254.871139,829.0788737,1041.975006,0,0,-68.9974437,-68.38968486,-0.60775884,41.66318284
1224648000,1,951.669983,951.669983,875.809998,896.780029,6147980000,1238.52801,816.5130057,1027.520508,0,0,-71.07608756,-68.9269654,-2.149122156,33.93144458
1224734400,0,899.080017,922.830017,858.440002,908.109985,7189900000,1211.526007,813.4080016,1012.467004,0,0,-70.99085662,-69.33974364,-1.651112977,36.57224428
1224820800,0,895.219971,896.299988,852.849976,876.77002,6550050000,1179.545022,811.7389869,995.6420044,0,0,-72.61512182,-69.99481928,-2.620302544,32.43447971
1225080000,1,874.280029,893.780029,846.75,848.919983,5558050000,1170.039267,795.4947353,982.7670013,0,0,-75.28182689,-71.0522208,-4.229606091,29.06293578
1225166400,0,848.919983,940.51001,845.27002,940.51001,7096950000,1138.249259,804.6997463,971.4745026,0,0,-69.20688624,-70.68315389,1.47626765,49.12900933
1225252800,1,939.51001,969.969971,922.26001,930.090027,7077800000,1101.509732,818.3422704,959.926001,0,0,-64.4898586,-69.44449483,4.954636229,47.37003452
1225339200,1,939.380005,963.22998,928.5,954.090027,6175830000,1073.436806,830.396196,951.9165009,0,0,-58.1447246,-67.18454079,9.039816185,51.94273545
1225425600,0,953.109985,984.380005,944.590027,968.75,6394350000,1045.786443,844.9985613,945.3925019,0,0,-51.34139129,-64.01591089,12.6745196,54.71577756
1225688400,1,968.669983,975.570007,958.820007,966.299988,4492280000,1027.277035,854.4489658,940.8630005,0,0,-45.62149986,-60.33702868,14.71552882,54.1136518
1225774800,0,971.309998,1007.51001,971.309998,1005.75,5531290000,1029.131064,853.5469393,941.3390015,0,0,-37.47319081,-55.76426111,18.2910703,61.90286787
1225861200,0,1001.840027,1001.840027,949.859985,952.77002,5426640000,1025.309945,854.1510596,939.7305024,0,0,-34.88846627,-51.58910214,16.70063587,49.01098754
1225947600,1,952.400024,952.400024,899.72998,904.880005,6102230000,1025.456304,853.5007035,939.4785035,0,0,-36.28609393,-48.5285005,12.24240657,40.26491009
1226034000,0,907.440002,931.460022,906.900024,930.98999,4931640000,1025.064127,857.0698821,941.0670045,0,0,-34.88473681,-45.79974776,10.91501095,46.29400585
1226293200,0,936.75,951.950012,907.469971,919.210022,4572000000,1016.011143,857.7088706,936.8600068,0,0,-34.32897312,-43.50559283,9.176619709,43.98304116
1226379600,0,917.150024,917.150024,884.900024,898.950012,4998340000,1007.252508,856.5615053,931.9070069,0,0,-35.1185155,-41.82817737,6.709661864,40.01866716
1226466000,1,893.390015,893.390015,850.47998,852.299988,5764180000,1011.935179,846.3248309,929.1300049,0,0,-39.05826127,-41.27419415,2.215932877,32.28694209
1226552400,0,853.130005,913.01001,818.690002,911.289978,7849120000,1010.123798,844.6222103,927.3730042,0,0,-36.99409409,-40.41817414,3.424080044,47.17739627
1226638800,0,904.359985,916.880005,869.880005,873.289978,5881030000,1009.912876,838.1071316,924.0100037,0,0,-37.98662301,-39.93186391,1.945240901,40.54951969
1226898000,1,873.22998,882.289978,848.97998,850.75,4927490000,1004.023901,830.5311045,917.2775025,0,0,-40.12941032,-39.97137319,-0.158037123,36.99260718
1226984400,0,852.340027,865.900024,826.840027,859.119995,6679470000,1001.023422,823.9385833,912.4810028,0,0,-40.68322515,-40.11374358,-0.569481568,39.27492006
1227070800,0,859.030029,864.570007,806.179993,806.580017,6548600000,1008.286879,807.655126,907.9710022,0,1,-44.84472248,-41.05993936,-3.78478312,31.11231783
1227157200,1,805.869995,820.52002,747.780029,752.440002,9093740000,1022.256312,778.1186942,900.1875031,0,1,-51.91296549,-43.23054459,-8.682420904,24.94753984
1227243600,1,755.840027,801.200012,741.02002,800.030029,9495900000,1026.101246,766.5997613,896.3505035,0,0,-53.06280655,-45.19699698,-7.865809566,37.50678235
1227502800,1,801.200012,865.599976,801.200012,851.809998,7879440000,1026.029593,766.9604151,896.4950043,0,0,-49.228379,-46.00327339,-3.225105616,48.35628296
1227589200,1,853.400024,868.940002,834.98999,857.390015,6952700000,1021.259771,763.418238,892.3390045,0,0,-45.21806115,-45.84623094,0.628169791,49.44757379
1227675600,1,852.900024,887.679993,841.369995,887.679993,5793260000,1017.914124,762.5228817,890.2185028,0,0,-39.14447414,-44.50587958,5.361405437,55.35630809
1227848400,0,886.890015,896.25,881.210022,896.23999,2740860000,1011.502167,763.1498351,887.326001,0,0,-33.25702617,-42.2561089,8.999082729,56.99535137
1228107600,1,888.609985,888.609985,815.690002,816.210022,6052010000,1001.533975,757.8640288,879.6990021,0,0,-34.6495128,-40.73478968,6.085276881,40.82596027
1228194000,1,817.940002,850.539978,817.940002,848.809998,6170100000,989.2386934,758.4103118,873.8245026,0,0,-32.74505822,-39.13684338,6.391785166,47.78800857
1228280400,0,843.599976,873.119995,827.599976,870.73999,6221880000,964.3699268,769.7780774,867.0740021,0,0,-29.13040005,-37.13555472,8.005154668,52.15711177
1228366800,1,869.75,875.599976,833.599976,845.219971,5860390000,950.5740631,772.8189362,861.6964996,0,0,-28.00221753,-35.30888728,7.306669751,46.88868962
1228453200,1,844.429993,879.419983,818.409973,876.070007,6165370000,947.0971528,773.4148467,860.2559997,0,0,-24.33822872,-33.11475557,8.776526847,53.44760001
1228712400,0,882.710022,918.570007,882.710022,909.700012,6553600000,942.8453398,775.5376619,859.1915008,0,0,-18.50748805,-30.19330206,11.68581402,59.70651029
1228798800,1,906.47998,916.26001,885.380005,888.669983,5693110000,937.7440068,777.584991,857.6644989,0,0,-15.40594153,-27.23582996,11.82988842,54.42657608
1228885200,0,892.169983,908.27002,885.450012,899.23999,5942130000,937.7900781,777.5679175,857.6789978,0,0,-11.95719722,-24.18010341,12.22290619,56.64979042
1228971600,1,898.349976,904.630005,868.72998,873.590027,5513840000,939.1189915,778.368008,858.7434997,0,0,-11.16507611,-21.57709795,10.41202184,49.84174713
1229058000,0,871.789978,883.23999,851.349976,879.72998,5959590000,934.3740919,779.9569078,857.1654998,0,0,-9.927434248,-19.24716521,9.319730963,51.45317562
1229317200,1,881.070007,884.630005,857.719971,868.570007,4982390000,933.9592179,779.8997847,856.9295013,0,0,-9.734892921,-17.34471075,7.609817831,48.20522964
1229403600,0,871.530029,914.659973,871.530029,913.179993,6009780000,940.9870358,779.1149661,860.0510009,0,0,-5.914471142,-15.05866283,9.144191688,59.88470747
1229490000,0,908.159973,918.849976,895.940002,904.419983,5907380000,945.6424776,778.9895231,862.3160003,0,0,-3.552666032,-12.75746347,9.204797439,56.97376989
1229576400,1,905.97998,911.02002,877.440002,885.280029,5675000000,945.8445021,786.6574998,866.2510009,0,0,-3.188596637,-10.8436901,7.655093467,50.75403682
1229662800,0,886.960022,905.469971,883.02002,887.880005,6705310000,932.29848,813.7475222,873.0230011,0,0,-2.659614306,-9.206874944,6.547260638,51.58250431
1229922000,0,887.200012,887.369995,857.090027,871.630005,4869850000,924.9594723,828.2465275,876.6029999,0,0,-3.511156762,-8.067731308,4.556574546,46.00154125
1230008400,1,874.309998,880.440002,860.099976,863.159973,4051970000,924.5585628,829.7824345,877.1704986,0,0,-4.81397854,-7.416980754,2.603002214,43.19106312
1230094800,1,863.869995,869.789978,861.440002,868.150024,1546550000,924.3900597,831.0269385,877.7084991,0,0,-5.381780953,-7.009940794,1.628159841,45.45633325
1230267600,0,869.51001,873.73999,866.52002,872.799988,1880050000,923.4508082,830.4781895,876.9644988,0,0,-5.394372257,-6.686827087,1.29245483,47.69870836
1230526800,1,872.369995,873.700012,857.070007,869.419983,3323430000,921.3090371,829.9379599,875.6234985,0,0,-5.612392939,-6.471940257,0.859547318,46.10883072
1230613200,1,870.580017,891.119995,870.580017,890.640015,3627800000,915.8577024,842.8322939,879.3449981,0,0,-4.026481885,-5.982848583,1.956366698,56.59026695
1230699600,1,890.590027,910.320007,889.669983,903.25,4172940000,917.0811928,847.0528037,882.0669982,0,0,-1.732148416,-5.132708549,3.400560133,61.69813379
1230872400,0,902.98999,934.72998,899.349976,931.799988,4048270000,926.1132547,844.1267416,885.1199981,1,0,2.362637799,-3.63363928,5.996277079,70.70359642
1231131600,1,929.169983,936.630005,919.530029,927.450012,5413910000,929.8681509,848.5948495,889.2315002,0,0,5.196872357,-1.867536952,7.06440931,67.89708967
1231218000,0,931.169983,943.849976,927.280029,934.700012,5392620000,937.0397659,847.286235,892.1630004,0,0,7.93655046,0.09328053,7.84326993,70.17386714
1231304400,1,927.450012,927.450012,902.369995,906.650024,4704940000,936.65648,847.3645221,892.010501,0,0,7.754971008,1.625618626,6.129352383,53.29907501
1231390800,0,905.72998,910,896.809998,909.72998,4991550000,938.3663322,847.7606696,893.0635009,0,0,7.770026663,2.854500233,4.91552643,54.67982281
1231477200,0,909.909973,911.929993,888.309998,890.349976,4716500000,937.8410456,847.3969548,892.6190002,0,0,6.147291866,3.51305856,2.634233306,45.01665805
1231736400,1,890.400024,890.400024,864.320007,870.26001,4725050000,937.9929423,846.9120564,892.4524993,0,0,3.203245472,3.451095942,-0.247850471,37.16144266
1231822800,0,869.789978,877.02002,862.02002,871.789978,5567460000,938.1973899,845.9136086,892.0554992,0,0,0.982200923,2.957316938,-1.975116015,38.11041482
1231909200,1,867.280029,867.280029,836.929993,842.619995,5407880000,940.9612329,840.5547644,890.7579986,0,0,-3.096077078,1.746638135,-4.842715213,28.6066447
1231995600,1,841.98999,851.590027,817.039978,843.73999,7807350000,940.4759937,834.0960033,887.2859985,0,0,-6.16668187,0.163974134,-6.330656004,29.38677316
1232082000,0,844.450012,858.130005,830.659973,850.119995,6786040000,939.5904177,829.5515805,884.5709991,0,0,-7.993204521,-1.467461597,-6.525742924,34.11855064
1232427600,1,849.640015,849.640015,804.469971,805.219971,6375230000,946.0291141,815.1068783,880.5679962,0,1,-12.91491843,-3.756952964,-9.157965468,22.09548434
1232514000,0,806.77002,841.719971,804.299988,840.23999,6467830000,945.9532509,810.41874,878.1859954,0,0,-13.83016379,-5.771595129,-8.058568659,40.85299288
1232600400,1,839.73999,839.73999,811.289978,827.5,5843830000,947.4197472,804.5392432,875.9794952,0,0,-15.40592315,-7.698460734,-7.707462421,37.10306493
1232686800,1,822.159973,838.609985,806.070007,831.950012,5832160000,948.3580514,800.4799429,874.4189971,0,0,-16.10993967,-9.380756521,-6.729183149,39.34690557
1232946000,1,832.5,852.530029,827.690002,836.570007,6039940000,948.6674374,797.0125552,872.8399963,0,0,-16.1093839,-10.726482,-5.3829019,41.83272444
1233032400,1,837.299988,850.450012,835.400024,845.710022,5353260000,948.2776228,794.6933732,871.485498,0,0,-15.19624773,-11.62043514,-3.575812589,46.80903731
1233118800,0,845.72998,877.859985,845.72998,874.090027,6199180000,948.5130807,794.9249197,871.7190002,0,0,-12.04371903,-11.70509192,-0.338627106,59.28770028
1233205200,0,868.890015,868.890015,844.150024,845.140015,5067060000,946.5730737,792.3149267,869.4440002,0,0,-11.74594144,-11.71326182,-0.032679612,46.45896317
1233291600,0,845.690002,851.659973,821.669983,825.880005,5350580000,943.3239703,787.8270306,865.5755004,0,0,-12.91519408,-11.95364827,-0.961545802,39.84125022
1233550800,1,823.090027,830.780029,812.869995,825.440002,5673270000,933.3435641,787.1714382,860.2575011,0,0,-13.71919346,-12.30675731,-1.412436149,39.69221436
1233637200,0,825.690002,842.599976,821.97998,838.51001,5886310000,922.1986317,789.4223704,855.810501,0,0,-13.1501417,-12.47543419,-0.674707512,46.54565916
1233723600,1,837.77002,851.849976,829.179993,832.22998,6420450000,906.3978208,794.9761781,850.6869994,0,0,-13.05541532,-12.59143042,-0.463984904,43.78690168
1233810000,1,831.75,850.549988,819.909973,845.849976,6624030000,896.7425184,798.5514757,847.646997,0,0,-11.74592442,-12.42232922,0.676404794,51.04749961
1233896400,1,846.090027,870.75,845.419983,868.599976,6484100000,886.4996523,804.6813414,845.5904968,0,0,-8.771298513,-11.69212308,2.920824563,60.80462733
1234155600,0,868.23999,875.01001,861.650024,869.890015,5574370000,881.6038404,807.5311572,844.5674988,0,0,-6.237884237,-10.60127531,4.363391071,61.30920051
1234242000,1,866.869995,868.049988,822.98999,827.159973,6770170000,878.1470932,806.6779007,842.4124969,0,0,-7.590592821,-9.999138811,2.40854599,41.09187489
1234328400,1,827.409973,838.219971,822.299988,833.73999,5926460000,873.6138291,807.406166,840.5099975,0,0,-8.039003115,-9.607111671,1.568108556,44.35238968
1234414800,0,829.909973,835.47998,808.059998,835.190002,6476460000,873.3093235,806.9676723,840.1384979,0,0,-8.183038678,-9.322297073,1.139258395,45.12467989
1234501200,0,833.950012,839.429993,825.210022,826.840027,5296650000,872.9357056,805.6512939,839.2934997,0,0,-8.868727923,-9.231583243,0.36285532,41.3148814
1234846800,0,818.609985,818.609985,789.169983,789.169983,5907820000,876.2076895,796.2843088,836.2459991,0,1,-12.30989847,-9.847246288,-2.462652183,28.70110057
1234933200,0,791.059998,796.169983,780.429993,788.419983,5740710000,878.6824689,792.1295306,835.4059997,0,1,-14.92551758,-10.86290055,-4.062617033,28.50119958
1235019600,0,787.909973,797.580017,777.030029,778.940002,5746940000,882.337227,782.3447737,832.3410003,0,1,-17.56093824,-12.20250809,-5.358430157,25.87300572
1235106000,0,775.869995,778.690002,754.25,770.049988,8210590000,886.712056,772.2249435,829.4684997,0,1,-20.13477676,-13.78896182,-6.345814943,23.52565066
1235365200,1,773.25,777.849976,742.369995,743.330017,6509300000,893.9935083,756.0814917,825.0375,0,1,-24.05336843,-15.84184314,-8.211525286,17.89513348
1235451600,0,744.690002,775.48999,744.690002,773.140015,7234490000,894.3339311,749.3980697,821.8660004,0,0,-24.47137211,-17.56774894,-6.90362317,37.23311331
1235538000,0,770.640015,780.119995,752.890015,764.900024,7483640000,893.6302038,742.0207972,817.8255005,0,0,-25.17731305,-19.08966176,-6.087651289,34.63159217
1235624400,0,765.76001,779.419983,751.75,752.830017,7599970000,888.0151181,735.5098819,811.7625,0,0,-26.40632929,-20.55299527,-5.853334029,30.97378371
1235710800,0,749.929993,751.27002,734.52002,735.090027,8926480000,888.0527464,724.4672548,806.2600006,0,0,-28.48346283,-22.13908878,-6.344374051,26.26857611
1235970000,0,729.570007,729.570007,699.700012,700.820007,7868290000,893.7349391,706.2790623,800.0070007,0,1,-32.52003955,-24.21527893,-8.304760621,19.62384368
1236056400,1,704.440002,711.669983,692.299988,696.330017,7583230000,897.1671988,689.9358041,793.5515014,0,0,-35.67017677,-26.5062585,-9.163918267,18.90106367
1236142800,0,698.599976,724.119995,698.599976,712.869995,7673620000,894.5772017,679.9617997,787.2695007,0,0,-36.4123068,-28.48746816,-7.924838641,29.87871393
1236229200,1,708.27002,708.27002,677.929993,682.549988,7507250000,894.5121827,665.0588195,779.7855011,0,0,-38.99748267,-30.58947106,-8.408011604,23.22823741
1236315600,0,684.039978,699.090027,666.789978,683.380005,7331830000,889.6541385,653.6698666,771.6620025,0,0,-40.51227741,-32.57403233,-7.938245081,23.76422567
1236571200,1,680.76001,695.27002,672.880005,676.530029,7277320000,878.0791596,646.0378508,762.0585052,0,0,-41.78384087,-34.41599404,-7.367846831,22.28282037
1236657600,1,679.280029,719.599976,679.280029,719.599976,8618330000,860.1594932,648.9285133,754.5440032,0,0,-38.86813167,-35.30642157,-3.561710106,46.48517154
1236744000,1,719.590027,731.919983,713.849976,721.359985,7287810000,850.0434339,648.4645738,749.2540038,0,0,-36.00040287,-35.44521783,-0.555185046,47.25958436
1236830400,1,720.890015,752.630005,714.76001,750.73999,7326630000,837.7525134,652.4554943,745.1040038,0,0,-30.9996417,-34.5561026,3.5564609,58.7556191
1236916800,0,751.969971,758.289978,742.460022,756.549988,6787090000,823.8624289,658.4815774,741.1720031,0,0,-26.26491853,-32.89786579,6.632947256,60.70978294
1237176000,1,758.840027,774.530029,753.369995,753.890015,7883540000,810.1239925,664.9250126,737.5245025,0,0,-22.46825385,-30.8119434,8.343689548,59.2273747
1237262400,1,753.880005,778.119995,749.929993,778.119995,6156800000,808.0692553,665.874751,736.9720031,0,0,-17.30473465,-28.11050165,10.805767,67.55438165
1237348800,0,776.01001,803.039978,765.640015,794.349976,9098450000,809.3123058,665.2246998,737.2685028,0,0,-11.7673381,-24.84186894,13.07453084,71.97760056
1237435200,0,797.919983,803.23999,781.820007,784.039978,9033870000,810.2214737,664.8255295,737.5235016,0,0,-8.117271261,-21.4969494,13.37967814,65.43868926
1237521600,1,784.580017,788.909973,766.200012,768.539978,7643720000,810.0067431,664.8892591,737.4480011,0,0,-6.401495008,-18.47785852,12.07636352,56.53010137
1237780800,0,772.309998,823.369995,772.309998,822.919983,7715770000,823.4567572,659.3982416,741.4274994,0,0,-0.646268256,-14.91154047,14.26527221,71.97477733
1237867200,1,820.599976,823.650024,805.47998,806.119995,6767980000,829.0224389,657.1305579,743.0764984,0,0,2.530007429,-11.42323089,13.95323832,63.88384025
1237953600,1,806.809998,826.780029,791.369995,813.880005,7687180000,836.7207947,654.3302002,745.5254974,0,0,5.608742653,-8.016836182,13.62557884,65.92534847
1238040000,0,814.059998,832.97998,814.059998,832.859985,6992960000,848.7423199,650.3116718,749.5269958,0,0,9.471012329,-4.51926648,13.99027881,70.61328744
