Date,Open,High,Low,Close,Adj Close,Volume
12/16/2003,10352.04004,10352.04004,10222.87988,10271.59961,10271.59961,58300
12/17/2003,10276.19043,10280.08008,10058.33984,10092.63965,10092.63965,62000
12/18/2003,10096.79981,10173.67969,10073.25977,10104,10104,57600
12/19/2003,10215.70996,10305.80957,10213.20996,10284.54004,10284.54004,62200
12/22/2003,10248.80957,10386.44043,10248.62012,10372.50977,10372.50977,54000
12/23/2003,null,null,null,null,null,null
12/24/2003,10397.86035,10400.25,10326.16992,10371.26953,10371.26953,54900
12/25/2003,10347.75,10367.67969,10311.59961,10365.34961,10365.34961,44700
12/26/2003,10367.12988,10417.41016,10336.08008,10417.41016,10417.41016,55400
12/29/2003,10454.69043,10574.94043,10454.69043,10500.62012,10500.62012,52400
12/30/2003,10617.62012,10681.28027,10609.58008,10676.63965,10676.63965,39300
12/31/2003,null,null,null,null,null,null
1/1/2004,null,null,null,null,null,null
1/2/2004,null,null,null,null,null,null
1/5/2004,10787.83008,10862.34961,10785.87012,10825.16992,10825.16992,44000
1/6/2004,10918.48047,10945.29981,10790.59961,10813.99023,10813.99023,76700
1/7/2004,10835.90039,10852.05957,10710.29981,10757.82031,10757.82031,64900
1/8/2004,10760.98047,10888.61035,10727.79981,10837.65039,10837.65039,80300
1/9/2004,10932.33984,11008.55957,10861.28027,10965.04981,10965.04981,95100
1/12/2004,null,null,null,null,null,null
1/13/2004,10965.61035,10965.61035,10790.41016,10849.67969,10849.67969,80400
1/14/2004,10797.7002,10883.24023,10730.4502,10863,10863,89200
1/15/2004,10855.2002,10881.76953,10665.15039,10665.15039,10665.15039,85700
1/16/2004,10719.19043,10857.2002,10715.25,10857.2002,10857.2002,72500
1/19/2004,10937.45996,11044.30957,10916.99023,11036.33008,11036.33008,90500
1/20/2004,11055.00977,11193.63965,10979.25,11103.09961,11103.09961,88200
1/21/2004,11056.13965,11163.62012,11002.38965,11002.38965,11002.38965,83300
1/22/2004,11060.30957,11115.12988,10997.4502,11000.7002,11000.7002,75400
1/23/2004,11001.87012,11139.38965,10937.48047,11069.00977,11069.00977,77700
1/26/2004,11004.44043,11013.37012,10872.79004,10972.59961,10972.59961,74900
1/27/2004,11049.12012,11075.29981,10916.50977,10928.03027,10928.03027,63200
1/28/2004,10844.58008,10901.4502,10799.54004,10852.46973,10852.46973,64100
1/29/2004,10755.37012,10786.20996,10666.54981,10779.44043,10779.44043,67900
1/30/2004,10761.83008,10838.40039,10729.37988,10783.61035,10783.61035,62200
2/2/2004,10784.92969,10861.96973,10765.37988,10776.73047,10776.73047,67900
2/3/2004,10787.32031,10800.78027,10507.92969,10641.91992,10641.91992,80400
2/4/2004,10614.73047,10627.25977,10418.76953,10447.25,10447.25,82200
2/5/2004,10377.90039,10478.41016,10374.90039,10464.59961,10464.59961,67900
2/6/2004,10484.42969,10502.34961,10399.40039,10460.91992,10460.91992,57600
2/9/2004,10533.40039,10595.94043,10359.16992,10402.61035,10402.61035,67300
2/10/2004,10418.17969,10460.40039,10299.42969,10365.40039,10365.40039,61300
2/11/2004,null,null,null,null,null,null
2/12/2004,10450.37012,10557.00977,10449.7002,10459.25977,10459.25977,69900
2/13/2004,10436.69043,10572.62012,10413.05957,10557.69043,10557.69043,70300
2/16/2004,10566.01953,10617.7002,10534.41016,10548.71973,10548.71973,66100
2/17/2004,10556.17969,10721.30957,10529.25977,10701.12988,10701.12988,81500
2/18/2004,10759.48047,10798.15039,10676.80957,10676.80957,10676.80957,67800
2/19/2004,10745.40039,10813.05957,10723.42969,10753.79981,10753.79981,63700
2/20/2004,10743.79981,10765.79004,10676.20996,10720.69043,10720.69043,55800
2/23/2004,10745.04981,10893.42969,10736.44043,10868.95996,10868.95996,65000
2/24/2004,10821.96973,10856.55957,10629.71973,10644.12988,10644.12988,61800
2/25/2004,10626.63965,10727.46973,10617.86035,10658.73047,10658.73047,55500
2/26/2004,10734.33008,10815.29004,10690.9502,10815.29004,10815.29004,53600
2/27/2004,10852.75,11069.28027,10851.76953,11041.91992,11041.91992,86500
3/1/2004,11112.67969,11329,11096.67969,11271.12012,11271.12012,106900
3/2/2004,11344.83008,11386.48047,11282.49023,11361.50977,11361.50977,103100
3/3/2004,11365.71973,11430.00977,11320,11351.91992,11351.91992,119700
3/4/2004,11341.98047,11480.83984,11336.96973,11401.79004,11401.79004,141500
3/5/2004,11476.49023,11537.29004,11411.66016,11537.29004,11537.29004,121700
3/8/2004,11578.01953,11643.37012,11502.86035,11502.86035,11502.86035,129000
3/9/2004,11460.59961,11532.04004,11439.04004,11532.04004,11532.04004,90900
3/10/2004,11490.25977,11492.57031,11353.90039,11433.24023,11433.24023,98300
3/11/2004,11310.15039,11354.95996,11237.04004,11297.04004,11297.04004,118000
3/12/2004,11163.58008,11191.4502,11045.94043,11162.75,11162.75,169400
3/15/2004,11284.34961,11348.40039,11278.04981,11317.90039,11317.90039,97900
3/16/2004,11253.42969,11311.07031,11236.34961,11242.29004,11242.29004,97800
3/17/2004,11297.45996,11478.34961,11297.45996,11436.86035,11436.86035,92700
3/18/2004,11571.36035,11647.70996,11452.38965,11484.28027,11484.28027,121200
3/19/2004,11416.04004,11487.73047,11364.36035,11418.50977,11418.50977,73800
3/22/2004,11332.24023,11351.70996,11284.83984,11318.50977,11318.50977,74900
3/23/2004,11200.83008,11327.62012,11071.66016,11281.08984,11281.08984,93000
3/24/2004,11295.96973,11384.69043,11234.7002,11364.99023,11364.99023,122300
3/25/2004,11431.61035,11530.91016,11425.58008,11530.91016,11530.91016,123900
3/26/2004,11619.48047,11782.17969,11611.54004,11770.65039,11770.65039,107600
3/29/2004,11775.45996,11843.33984,11672.91992,11718.24023,11718.24023,82300
3/30/2004,11824.83008,11869,11677.2002,11693.67969,11693.67969,70700
3/31/2004,11716.54981,11783.83008,11592.83008,11715.38965,11715.38965,72700
4/1/2004,11756.16016,11813.7002,11648.48047,11683.41992,11683.41992,100000
4/2/2004,11726.87012,11843.92969,11715.41016,11815.9502,11815.9502,88900
4/5/2004,11949.30957,12003.91992,11934.58008,11958.32031,11958.32031,104300
4/6/2004,12042.99023,12095.63965,11937.51953,12079.7002,12079.7002,143900
4/7/2004,12017.34961,12097.7002,12001,12019.62012,12019.62012,119000
4/8/2004,12013.16016,12119.30957,11961.55957,12092.58984,12092.58984,109800
4/9/2004,12012.62988,12012.62988,11862.33984,11897.50977,11897.50977,105400
4/12/2004,11926.48047,12085.07031,11926.48047,12042.7002,12042.7002,83900
4/13/2004,12140.12012,12170.95996,12096.95996,12127.82031,12127.82031,125100
4/14/2004,12064.49023,12134.26953,12034.45996,12098.17969,12098.17969,169700
4/15/2004,12118.03027,12189.98047,11770.40039,11800.40039,11800.40039,188500
4/16/2004,11817.96973,11864.41016,11690.24023,11824.55957,11824.55957,109500
4/19/2004,11854.63965,11861.16992,11623.65039,11764.20996,11764.20996,113800
4/20/2004,11821.45996,12037.9502,11768.08008,11952.25977,11952.25977,111300
4/21/2004,11943.90039,12001.26953,11881.41992,11944.29981,11944.29981,107800
4/22/2004,12026.08984,12074.13965,11952.78027,11980.09961,11980.09961,98500
4/23/2004,12050.7002,12120.66016,12015.21973,12120.66016,12120.66016,126100
4/26/2004,12135.30957,12195.66016,12095.7002,12163.88965,12163.88965,107300
4/27/2004,12115.04981,12115.04981,12025.20996,12044.87988,12044.87988,93300
4/28/2004,12077.20996,12085.38965,11969.33008,12004.29004,12004.29004,108900
4/29/2004,null,null,null,null,null,null
4/30/2004,11862.34961,11862.34961,11652.16992,11761.79004,11761.79004,115200
5/3/2004,null,null,null,null,null,null
5/4/2004,null,null,null,null,null,null
5/5/2004,null,null,null,null,null,null
5/6/2004,11777.44043,11785.25977,11554.01953,11571.33984,11571.33984,93000
5/7/2004,11497.40039,11582.07031,11438.82031,11438.82031,11438.82031,102300
5/10/2004,11384.03027,11392.79004,10838.92969,10884.7002,10884.7002,126400
5/11/2004,10850.48047,10970.46973,10790.12988,10907.17969,10907.17969,122900
5/12/2004,11017.65039,11157.33984,10984.79004,11153.58008,11153.58008,111200
5/13/2004,11081.75,11081.75,10825.09961,10825.09961,10825.09961,96200
5/14/2004,10846.61035,10939.08984,10739.49023,10849.62988,10849.62988,107600
5/17/2004,10790.79004,10790.79004,10489.83984,10505.04981,10505.04981,102200
5/18/2004,10533.16992,10711.08984,10524.5,10711.08984,10711.08984,94700
5/19/2004,10777.37988,10993.08008,10716.23047,10967.74023,10967.74023,99800
5/20/2004,10949.07031,11045.66016,10760.69043,10862.04004,10862.04004,98000
5/21/2004,10889.88965,11076.42969,10872.00977,11070.25,11070.25,77600
5/24/2004,11094.70996,11170.26953,11043.21973,11101.63965,11101.63965,83600
5/25/2004,11071.50977,11071.50977,10927.44043,10962.92969,10962.92969,68700
5/26/2004,11095.37012,11213.79004,11093.83008,11152.08984,11152.08984,71500
5/27/2004,11163.82031,11219.45996,11119.15039,11166.03027,11166.03027,66600
5/28/2004,11267.23047,11345.40039,11255.99023,11309.57031,11309.57031,97800
5/31/2004,11288.79004,11297.15039,11100.84961,11236.37012,11236.37012,76100
6/1/2004,11204.69043,11338.46973,11170.08984,11296.75977,11296.75977,74900
6/2/2004,11283.20996,11283.20996,11184.73047,11242.33984,11242.33984,69700
6/3/2004,11275.9502,11358.50977,10963.55957,11027.04981,11027.04981,97700
6/4/2004,11057.19043,11128.04981,11017.25,11128.04981,11128.04981,69500
6/7/2004,11212.63965,11485.62988,11212.63965,11439.91992,11439.91992,80000
6/8/2004,11533.92969,11542.58984,11452.99023,11521.92969,11521.92969,79100
6/9/2004,11514.71973,11521.05957,11419.12988,11449.74023,11449.74023,73500
6/10/2004,11378.4502,11624.70996,11367.40039,11575.96973,11575.96973,81300
6/11/2004,11595,11637.73047,11486.54981,11526.82031,11526.82031,133900
6/14/2004,11495.79981,11622.79981,11475.30957,11491.66016,11491.66016,68300
6/15/2004,11457.11035,11482.91992,11349.42969,11387.7002,11387.7002,72200
6/16/2004,11492.42969,11673.48047,11492.42969,11641.71973,11641.71973,79500
6/17/2004,11630.20996,11649.33008,11510.17969,11607.90039,11607.90039,61200
6/18/2004,11552.71973,11555.2002,11310.16016,11382.08008,11382.08008,60900
6/21/2004,11474.38965,11729.12988,11474.38965,11600.16016,11600.16016,68500
6/22/2004,11546.92969,11581.26953,11472.08008,11581.26953,11581.26953,70300
6/23/2004,11642.23047,11678.83984,11547.12988,11580.55957,11580.55957,83400
6/24/2004,11652.54004,11744.15039,11649.29004,11744.15039,11744.15039,84100
6/25/2004,11742.94043,11780.40039,11661.11035,11780.40039,11780.40039,77500
6/28/2004,11801.87988,11884.05957,11774.66992,11884.05957,11884.05957,67900
6/29/2004,11816.88965,11885.5,11788.15039,11860.80957,11860.80957,83100
6/30/2004,11869.86035,11887.9502,11808.12988,11858.87012,11858.87012,68000
7/1/2004,11933.33008,11988.12012,11889.7002,11896.00977,11896.00977,64600
7/2/2004,11781.54004,11781.54004,11693,11721.49023,11721.49023,57800
7/5/2004,11622.84961,11648.84961,11511.49023,11541.70996,11541.70996,52500
7/6/2004,11536.4502,11606.59961,11475.26953,11475.26953,11475.26953,56200
7/7/2004,11359.70996,11429.24023,11251.34961,11384.86035,11384.86035,70400
7/8/2004,11372.62988,11411.30957,11279.54981,11322.23047,11322.23047,61500
7/9/2004,11283.28027,11449.4502,11283.08008,11423.53027,11423.53027,68700
7/12/2004,11532.63965,11598.90039,11474.08008,11582.28027,11582.28027,62600
7/13/2004,11544.01953,11608.62012,11501.21973,11608.62012,11608.62012,65700
7/14/2004,11663.40039,11664,11356.65039,11356.65039,11356.65039,91700
7/15/2004,11413.33008,11440.01953,11315.96973,11409.13965,11409.13965,75900
7/16/2004,11327.75,11475.12012,11243.28027,11436,11436,79200
7/19/2004,null,null,null,null,null,null
7/20/2004,11318.13965,11318.13965,11191.75977,11258.37012,11258.37012,64400
7/21/2004,11335.24023,11433.86035,11326.67969,11433.86035,11433.86035,60300
7/22/2004,11310.57031,11310.57031,11227.9502,11285.04004,11285.04004,51500
7/23/2004,11263.5,11264.25,11170.54004,11187.33008,11187.33008,61900
7/26/2004,11099.87012,11159.54981,11065.71973,11159.54981,11159.54981,52500
7/27/2004,11126.26953,11180.79981,11028.34961,11031.54004,11031.54004,69800
7/28/2004,11133.48047,11236.03027,11132.91992,11204.37012,11204.37012,66600
7/29/2004,11187.30957,11189.28027,11018.79004,11116.83984,11116.83984,67900
7/30/2004,11211.2002,11325.99023,11210.32031,11325.78027,11325.78027,71600
8/2/2004,11274.4502,11279.70996,11161.83984,11222.24023,11222.24023,64700
8/3/2004,11230.29004,11258.87988,11102.5,11140.57031,11140.57031,70600
8/4/2004,11077.51953,11084.98047,10888.78027,11010.01953,11010.01953,78000
8/5/2004,11060.17969,11104.69043,10981.32031,11060.88965,11060.88965,74300
8/6/2004,10944.61035,10974.4502,10894.65039,10972.57031,10972.57031,78100
8/9/2004,10827.59961,10916.45996,10737.41992,10908.7002,10908.7002,70300
8/10/2004,10849.7002,10972.07031,10849.7002,10953.54981,10953.54981,67100
8/11/2004,11049.79981,11076.37988,10997.07031,11049.45996,11049.45996,66500
8/12/2004,11005.12988,11091.63965,11005.12988,11028.07031,11028.07031,54100
8/13/2004,10901.55957,10903.61035,10757.2002,10757.2002,10757.2002,65700
8/16/2004,10728.98047,10730.53027,10545.88965,10687.80957,10687.80957,59900
8/17/2004,10772.24023,10802.63965,10705.74023,10725.96973,10725.96973,52700
8/18/2004,10724.82031,10774.25977,10659.20996,10774.25977,10774.25977,51700
8/19/2004,10861.91992,10908.74023,10830.65039,10903.53027,10903.53027,63400
8/20/2004,10859.08008,10938.94043,10837.00977,10889.13965,10889.13965,67100
8/23/2004,10961.91016,11007.63965,10947.75,10960.96973,10960.96973,61600
8/24/2004,10978.62012,11016.12012,10897.11035,10985.33008,10985.33008,60800
8/25/2004,10959.51953,11143.75,10934.4502,11130.01953,11130.01953,84700
8/26/2004,11196.29004,11225.9502,11101.62988,11129.33008,11129.33008,105200
8/27/2004,11148.20996,11209.58984,11107.94043,11209.58984,11209.58984,58200
8/30/2004,11181.29981,11226.29981,11128.70996,11184.53027,11184.53027,61000
8/31/2004,11119.15039,11154.28027,11042.29004,11081.79004,11081.79004,66100
9/1/2004,11104.84961,11169.42969,11102.41016,11127.34961,11127.34961,66100
9/2/2004,11179.32031,11190.50977,11097.80957,11152.75,11152.75,62000
9/3/2004,11182.09961,11186.82031,11013.36035,11022.49023,11022.49023,75000
9/6/2004,11086.69043,11270.36035,11057.32031,11244.37012,11244.37012,94300
9/7/2004,11275.28027,11312.05957,11226.78027,11298.94043,11298.94043,90500
9/8/2004,11345.12012,11357.84961,11270.53027,11279.19043,11279.19043,89300
9/9/2004,11276.49023,11330.33008,11145.79004,11170.95996,11170.95996,104100
9/10/2004,11089.90039,11089.95996,10960.03027,11083.23047,11083.23047,168400
9/13/2004,11139.96973,11257.84961,11131.03027,11253.11035,11253.11035,86200
9/14/2004,11312.71973,11352.41992,11274.42969,11295.58008,11295.58008,92300
9/15/2004,11278.66016,11285.79981,11158.58008,11158.58008,11158.58008,96800
9/16/2004,11092.7002,11177.66016,11089.82031,11139.36035,11139.36035,75900
9/17/2004,11132.05957,11145.49023,11046.09961,11082.49023,11082.49023,75700
9/20/2004,null,null,null,null,null,null
9/21/2004,11148.20996,11151.11035,11059.9502,11080.87012,11080.87012,78800
9/22/2004,11111.29981,11135.45996,10963.82031,11019.41016,11019.41016,73000
9/23/2004,null,null,null,null,null,null
9/24/2004,10934.01953,10934.01953,10826.40039,10895.16016,10895.16016,75400
9/27/2004,10863.34961,10888.04004,10782.55957,10859.32031,10859.32031,56300
9/28/2004,10805.66016,10821.83984,10737.78027,10815.57031,10815.57031,66000
9/29/2004,10873.87988,10873.88965,10770.23047,10786.09961,10786.09961,66700
9/30/2004,10870.20996,10928.19043,10823.57031,10823.57031,10823.57031,73900
10/1/2004,10893.19043,10987.17969,10893.19043,10985.16992,10985.16992,84400
10/4/2004,11111.4502,11282.65039,11105,11279.62988,11279.62988,94300
10/5/2004,11257.2002,11304.71973,11242.12012,11281.83008,11281.83008,77900
10/6/2004,11221.54004,11408.09961,11218.37988,11385.37988,11385.37988,93500
10/7/2004,11399.41992,11410.40039,11337.19043,11354.58984,11354.58984,80000
10/8/2004,11311.41016,11370.33984,11302.75,11349.34961,11349.34961,80200
10/11/2004,null,null,null,null,null,null
10/12/2004,11295.04981,11320.79004,11182.5,11201.80957,11201.80957,74300
10/13/2004,11235.45996,11306.87012,11195.99023,11195.99023,11195.99023,63600
10/14/2004,11150.58984,11150.58984,11033.30957,11034.29004,11034.29004,99200
10/15/2004,10960.25,11015.4502,10913.20996,10982.9502,10982.9502,83600
10/18/2004,11022.11035,11022.11035,10914.46973,10965.62012,10965.62012,59700
10/19/2004,11028.37988,11106.82031,11024.37988,11064.86035,11064.86035,65100
10/20/2004,10992.5,10992.5,10853.88965,10882.17969,10882.17969,88100
10/21/2004,10882.04981,10901.33984,10753.07031,10789.23047,10789.23047,78100
10/22/2004,10848.75,10892.26953,10811.15039,10857.12988,10857.12988,78700
10/25/2004,10718.92969,10718.92969,10575.23047,10659.15039,10659.15039,72600
10/26/2004,10652.37012,10683.94043,10626.59961,10672.45996,10672.45996,62600
10/27/2004,10740.65039,10777.42969,10657.15039,10691.9502,10691.9502,70600
10/28/2004,10809.09961,10895.08984,10798.12988,10853.12012,10853.12012,92900
10/29/2004,10805.12012,10805.12012,10719.09961,10771.41992,10771.41992,89000
11/1/2004,10731.01953,10735.19043,10690.9502,10734.70996,10734.70996,60400
11/2/2004,10775,10895.7002,10775,10887.80957,10887.80957,75600
11/3/2004,null,null,null,null,null,null
11/4/2004,10990.7002,11005.2002,10946.26953,10946.26953,10946.26953,88000
11/5/2004,11040.05957,11089.59961,11023.16016,11061.76953,11061.76953,75300
11/8/2004,11095.5,11096.4502,10974.33008,10983.83008,10983.83008,59700
11/9/2004,10967.16992,11040.44043,10945.09961,10964.87012,10964.87012,62300
11/10/2004,10972.62988,11030.21973,10965.91016,10994.95996,10994.95996,63400
11/11/2004,11021.87988,11048.29004,10845.07031,10846.91992,10846.91992,68200
11/12/2004,10841.42969,11026.92969,10841.42969,11019.98047,11019.98047,80900
11/15/2004,11079.16992,11231.13965,11073.76953,11227.57031,11227.57031,87600
11/16/2004,11234.71973,11268.80957,11143.55957,11161.75,11161.75,76100
11/17/2004,11132.04981,11192.33008,11127.2002,11131.29004,11131.29004,69300
11/18/2004,11182.08984,11235.32031,11062.73047,11082.41992,11082.41992,73800
11/19/2004,11120.94043,11158.4502,11077.08984,11082.83984,11082.83984,61300
11/22/2004,10956.41016,10956.41016,10769.51953,10849.38965,10849.38965,67000
11/23/2004,null,null,null,null,null,null
11/24/2004,10832.01953,10915.2002,10828.11035,10872.33008,10872.33008,60900
11/25/2004,10853.09961,10900.33984,10818.24023,10900.33984,10900.33984,62300
11/26/2004,10924.4502,10927.44043,10816.37988,10833.75,10833.75,66900
11/29/2004,10844.36035,11013.29981,10844.30957,10977.88965,10977.88965,73900
11/30/2004,10909.25,10923.55957,10841.26953,10899.25,10899.25,67700
12/1/2004,10790.4502,10800.33008,10721.58984,10784.25,10784.25,63900
12/2/2004,10922.57031,10995.37988,10912.87012,10973.07031,10973.07031,67900
12/3/2004,11064.25,11107.09961,11059.55957,11074.88965,11074.88965,76500
12/6/2004,11021.16016,11026.86035,10959.49023,10981.95996,10981.95996,74300
12/7/2004,10971.20996,11001.67969,10863.80957,10873.62988,10873.62988,58100
