Date,Movement,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dch,volatility_dcl,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,others_dr,others_dlr,others_cr
950590800,0,1389.939941,1407.719971,1376.25,1402.050049,1092100000,983190405.4,91600000,0.02939975,991355585.6,-7.84E-08,11400277.41,953.8141551,25.25382445,1458.205631,1367.095358,1412.650494,0,0,1412.781331,1435.126326,1390.436336,0,0,1455.900024,1360.160034,0,0,-5.354442144,-4.034787188,-1.319654956,1408.621416,1413.975858,20,20,20,0.938011936,1.012988721,0.074976784,-0.05813733,23.49711499,-64.9245219,-18.1905333,-40.5252743,-48.4312181,7.905943797,1410.985016,1414.070008,1427.840027,1427.840027,16,52,-36,45.34199159,49.79990705,-33.60495518,52.45199198,54.98359846,45.43653344,-45.01640154,-17.1484441,0.871268437,0.867494797,-3.653737789
950677200,1,1402.050049,1404.550049,1385.579956,1387.670044,1018800000,-95726929.97,-927200000,-0.014983743,-207695575.5,-3.94E-08,-934111.4362,944.0314428,24.80498648,1451.237164,1367.240827,1409.238995,0,0,1410.934001,1433.464006,1388.403996,0,0,1445.569946,1360.160034,0,0,-6.463113864,-4.520837612,-1.942276252,1405.382684,1411.845798,20,20,20,1.040888861,1.040104067,0.000784793,-0.062576949,23.60339621,-68.38330336,0.0410337,-39.70818032,-46.43931715,6.731136831,1410.985016,1414.070008,1427.840027,1427.840027,12,48,-36,38.98471874,50.18802419,-32.88377326,47.68826374,39.7521613,45.63073914,-60.2478387,-22.94071795,-1.025641346,-1.03093729,-4.64190489
950763600,0,1387.670044,1399.880005,1380.069946,1388.26001,1034800000,-973467369.9,107600000,0.001633096,790169234.7,2.10E-09,-10009290.25,944.0314428,24.44820595,1445.667874,1367.079123,1406.373499,0,0,1408.231999,1430.017009,1386.446989,0,0,1441.719971,1360.160034,0,0,-7.211317216,-5.059274808,-2.152042408,1402.737755,1409.949072,20,20,20,1.071409321,0.996051258,0.075358063,-0.06766219,23.74486487,-75.00933112,2.7464965,-39.40452515,-44.67930976,5.274784607,1410.985016,1414.070008,1427.840027,1427.840027,8,44,-36,39.38702033,57.45779878,-32.22040723,45.22283747,40.37705886,45.03760621,-59.62294114,-26.87912742,0.042514862,0.042505827,-4.601363528
950850000,1,1388.26001,1388.589966,1345.319946,1346.089966,1042300000,-1184369278,-934700000,-0.003555382,-977131833,-5.00E-08,-31221154.67,944.0314428,25.79262124,1445.835398,1357.384597,1401.609998,0,1,1401.534994,1426.119003,1376.950985,0,0,1441.719971,1346.089966,0,1,-10.85315903,-6.218639521,-4.634519513,1393.992854,1404.846013,20,20,20,0.98553401,1.017677109,0.032143099,-0.078796343,24.01941879,-183.8537437,23.35997345,-40.14151569,-43.35981606,3.218300371,1402.047485,1411.659973,1427.840027,1427.840027,4,100,-96,25.51305569,50.56338063,-32.24421146,40.03889186,0.775994357,26.96840484,-99.22400564,-31.51756951,-3.03761858,-3.084710312,-7.499210235
951195600,1,1346.089966,1358.109985,1331.880005,1352.170044,980000000,-469057205.4,45300000,0.064611655,1977730137,-1.45E-07,-27234591.62,948.2954853,25.82386115,1448.587217,1349.696779,1399.141998,0,0,1394.116329,1419.941329,1368.291329,0,0,1441.719971,1346.089966,0,0,-13.12110677,-7.599693193,-5.521413577,1387.539934,1400.661041,20,20,20,0.840502766,1.16392846,0.323425695,-0.092433123,24.25089844,-197.7680311,25.2279967,-40.73024217,-42.42921878,1.698976601,1395.327515,1404.940003,1427.840027,1427.840027,8,96,-88,29.63639022,50.42864393,-32.09326522,41.85774127,18.00837053,19.72047458,-81.99162947,-36.73560829,0.451684371,0.450667339,-7.081398624
951282000,0,1352.170044,1370.109985,1342.439941,1360.689941,993700000,853251542.2,1039000000,0.045373771,-709558785,-1.38E-07,10687717.61,948.2954853,25.95573135,1448.689628,1344.66036,1396.674994,0,0,1386.297994,1413.131002,1359.464986,0,0,1441.719971,1346.089966,0,0,-14.10336693,-8.900850189,-5.202516738,1383.399044,1397.502411,20,20,20,0.821637192,1.14753996,0.325902768,-0.105755742,24.51286902,-136.7769951,27.5649961,-42.29769877,-41.77198046,-0.525718309,1387.892487,1404.940003,1426.590027,1427.840027,4,92,-88,35.41682987,57.4319677,-31.71885121,47.06359566,25.57018261,14.78484917,-74.42981739,-41.81731722,0.630090649,0.628113877,-6.495927206
951368400,0,1360.689941,1364.800049,1329.880005,1353.430054,1215000000,740895654.3,-176000000,0.085595333,296102350,-1.57E-07,-221355.4875,948.2954853,26.5960394,1449.465072,1338.818924,1394.141998,0,0,1378.97133,1406.00634,1351.93632,0,0,1441.719971,1346.089966,0,0,-15.25796415,-10.17260315,-5.085361005,1378.778874,1394.036838,20,20,20,0.803852151,1.174258294,0.370406143,-0.119110321,24.83984571,-142.7776789,47.5779727,-42.82558924,-41.38499832,-1.440590918,1385.574982,1403.940003,1426.590027,1427.840027,4,88,-84,32.7699628,49.31569043,-31.48848533,47.81872504,20.53722854,21.37192723,-79.46277146,-49.94657673,-0.533544548,-0.53497298,-6.994813089
951454800,1,1353.430054,1362.140015,1329.150024,1333.359985,1065200000,-369542660.9,-1241200000,0.03940698,-1954091854,-1.78E-07,-22278460.14,934.2331732,27.05275023,1452.441437,1329.322552,1390.881995,0,0,1371.614331,1400.381348,1342.847314,0,0,1441.719971,1333.359985,0,1,-17.5081467,-11.64001663,-5.868130073,1371.779102,1389.287249,20,20,20,0.751176543,1.200652765,0.449476222,-0.134503356,25.08964177,-141.1165826,20.8279664,-45.40213647,-41.49551649,-3.906619979,1382.932495,1403.575012,1430.195008,1427.840027,52,100,-48,26.46173141,49.46889729,-31.57224529,40.66747654,3.648145657,16.5851856,-96.35185434,-57.1550685,-1.482904044,-1.494008986,-8.373990766
951714000,1,1333.359985,1360.819946,1325.069946,1348.050049,1026500000,-500164093.3,-214700000,0.096736895,1014130942,-1.76E-07,-4486606.91,944.5259263,27.67398236,1453.328416,1327.224574,1390.276495,0,0,1366.650997,1395.19902,1338.102974,0,0,1441.719971,1333.359985,0,0,-17.94977794,-12.9021786,-5.04759934,1368.123064,1386.072842,20,20,20,0.77344835,1.170260445,0.396812095,-0.148280095,25.38434041,-120.7421906,26.55346065,-45.08437975,-41.79106021,-3.293319539,1377.987457,1401.534973,1432.352509,1427.840027,48,96,-48,36.74536817,56.14069104,-31.24107787,44.78236475,19.23341412,14.47292944,-80.76658588,-59.65839316,1.101732778,1.095707914,-7.36451699
951800400,1,1348.050049,1369.630005,1348.050049,1366.420044,1204300000,1139195735,989600000,0.088739641,4598654207,-1.71E-07,27720387.57,944.5259263,27.23869476,1452.775994,1324.973005,1388.8745,0,0,1363.940999,1393.207015,1334.674984,0,0,1441.719971,1333.359985,0,0,-16.68610344,-13.65906418,-3.027039264,1367.860732,1384.546836,20,20,20,0.806413275,1.183448784,0.377035509,-0.15753046,25.31593559,-70.33928306,-1.7545045,-44.76710729,-42.26237498,-2.504732303,1377.194977,1401.534973,1438.940003,1427.840027,44,92,-48,47.36564607,56.43300336,-30.44086555,47.25905982,34.60835483,19.16330487,-65.39164517,-54.12247644,1.362708678,1.353507301,-6.102165224
951886800,1,1366.420044,1383.459961,1366.420044,1379.189941,1274100000,1481575639,2263700000,0.081944195,7710237259,-1.44E-07,28318219.39,944.5259263,26.51021063,1450.662614,1324.077377,1387.369995,0,0,1362.042664,1389.865674,1334.219653,0,0,1441.719971,1333.359985,0,0,-14.52682593,-13.83263499,-0.69419094,1369.605537,1384.132363,20,20,20,0.880252086,1.16173809,0.281486004,-0.161266161,25.21033279,-28.25222057,2.5699459,-44.91334402,-42.8407265,-2.072617517,1373.642487,1401.534973,1431.025025,1427.840027,40,88,-48,53.61261952,64.26416459,-29.3787864,56.16214313,55.77654155,36.53943683,-44.22345845,-48.28358511,0.934551352,0.930211439,-5.224641739
951973200,1,1379.189941,1386.560059,1370.349976,1381.76001,1198600000,1124301558,3462300000,0.12084611,-87437806.2,-1.26E-07,14140665.16,946.2860151,25.77448723,1448.492871,1323.511121,1386.001996,0,0,1360.73833,1388.285339,1333.191321,0,0,1441.719971,1333.359985,0,0,-12.47227811,-13.56054046,1.088262352,1371.477135,1383.949414,20,20,20,0.904613176,1.093958772,0.189345596,-0.160478045,25.15936856,-16.44626338,16.04805315,-43.35046977,-43.2791648,-0.071304972,1370.819977,1401.534973,1429.292511,1427.840027,36,84,-48,54.85684075,64.5323613,-28.35748342,55.5340391,61.78079536,50.72189725,-38.21920464,-40.40220618,0.186346269,0.18617286,-5.048031395
952059600,0,1381.76001,1410.880005,1381.76001,1409.170044,1150300000,1503959093,4612600000,0.117869145,-3711536751,-5.05E-08,25052098,965.0575323,26.01345207,1446.00508,1324.418919,1385.212,0,0,1361.858333,1390.336336,1333.38033,0,0,1441.719971,1333.359985,0,0,-8.608012918,-12.56996754,3.961954621,1377.28045,1385.888463,20,20,20,1.007768708,1.016105752,0.008337045,-0.152534451,25.00218455,41.920021,2.4580445,-40.62844519,-43.33326807,2.704822883,1376.392487,1401.534973,1429.292511,1427.840027,32,80,-48,66.05964676,71.69532434,-26.71417594,60.57127147,98.00727208,71.85486967,-1.992727916,-28.88765069,1.983704392,1.964285367,-3.164465024
952318800,0,1409.170044,1409.73999,1384.75,1391.280029,1029000000,523973320.6,3583600000,0.119937296,-1614595222,-3.77E-08,9754957.544,952.8057152,25.94034764,1441.602436,1325.512567,1383.557501,0,0,1365.384005,1392.034005,1338.734005,0,0,1441.719971,1333.359985,0,0,-6.866208131,-11.42915355,4.562945415,1379.435616,1386.301824,20,20,20,1.011104598,0.96102855,0.050076048,-0.142341657,24.80120017,33.73191801,4.7025088,-36.51209505,-42.86458506,6.352490006,1376.392487,1401.534973,1423.244995,1424.494995,28,76,-48,55.65781032,65.06140737,-25.51684342,56.21387247,77.15888297,78.9823168,-22.84111703,-16.14249289,-1.26954267,-1.277670225,-4.39383346
952405200,1,1391.280029,1399.209961,1349.98999,1355.619995,1314100000,-1504707175,2269500000,0.046718144,-8771498026,-1.07E-07,-46745419.23,952.8057152,27.60317788,1436.122315,1324.130688,1380.126501,0,0,1367.472668,1396.421668,1338.523669,0,0,1441.719971,1333.359985,0,0,-8.185911821,-10.78047695,2.594565126,1375.769682,1383.955593,20,20,20,0.933981948,1.021394291,0.087412343,-0.135804505,24.71975097,-37.65344352,-34.03653545,-34.57438862,-42.00643949,7.43205087,1376.392487,1401.534973,1414.027466,1417.099976,24,72,-48,40.86015924,57.06363046,-24.9951852,51.38670944,35.60194382,70.25603296,-64.39805618,-10.53094258,-2.563109745,-2.596529699,-6.844324431
952491600,1,1355.619995,1373.790039,1346.619995,1366.699951,1203000000,-438325942.4,3472500000,0.025411409,-4276933572,-1.34E-07,-23849285.71,960.5933293,27.57223974,1424.495721,1328.25528,1376.3755,0,0,1367.935006,1396.834005,1339.036007,0,0,1416.829956,1333.359985,0,0,-8.265516639,-10.27746736,2.011950719,1374.373696,1382.639213,20,20,20,0.904032436,1.075769153,0.171736717,-0.130182301,24.67739585,-48.64463915,-24.20545645,-34.13929195,-41.04129535,6.902003391,1376.392487,1401.534973,1410.997498,1414.070008,20,68,-48,46.00664927,64.10089976,-24.25229188,52.98583785,48.51413166,53.75831948,-51.48586834,-10.68882151,0.817334949,0.814012857,-6.082930537
952578000,0,1366.699951,1401.819946,1357.880005,1401.689941,1123000000,1691503308,4595500000,0.123751682,-8803966681,-7.25E-08,38583370.04,985.1862555,28.74136126,1422.63518,1329.113819,1375.874499,0,0,1371.710999,1401.511987,1341.91001,0,0,1416.829956,1333.359985,0,0,-5.511494474,-9.324246209,3.812751736,1378.577832,1384.089326,20,20,20,0.948407481,0.995489558,0.047082077,-0.12024504,24.80881702,42.39953602,-15.18455845,-31.32960548,-39.47768079,8.148075307,1376.392487,1401.534973,1410.997498,1414.070008,16,64,-48,59.00562071,64.30010385,-22.72388401,58.89708422,89.29022529,57.80210026,-10.70977471,-8.2840939,2.560180819,2.527957024,-3.678483739
952664400,0,1401.689941,1413.459961,1392.069946,1395.069946,1138800000,296993531.3,3456700000,0.070439655,-1821353679,2.65E-08,23372429.79,985.1862555,28.2162651,1418.444516,1331.128481,1374.786499,0,0,1377.575993,1406.216984,1348.935002,0,0,1409.170044,1333.359985,0,0,-3.807533488,-8.220879059,4.413345571,1381.115916,1384.923449,20,20,20,1.11452159,0.939076976,0.175444613,-0.108530396,24.86613238,95.55104457,-21.35644495,-27.75906827,-37.55264618,9.793577915,1382.424988,1401.534973,1408.092499,1414.070008,12,60,-48,56.05931217,63.77800394,-21.47633974,55.99479041,79.19446557,72.33294084,-20.80553443,-5.712014656,-0.472286688,-0.473405486,-4.133397438
952920000,0,1395.069946,1398.390015,1364.839966,1383.619995,1016100000,-697913716.9,2440600000,0.102318435,1931677227,1.86E-08,-13717979.22,977.1003997,28.59724966,1418.089043,1331.133955,1374.611499,0,0,1381.339661,1409.760657,1352.918665,0,0,1409.170044,1333.359985,0,0,-3.323355287,-7.24135683,3.918001542,1381.501266,1384.824621,20,20,20,1.079318376,0.903065827,0.176252548,-0.097521736,25.00772696,31.89261121,-41.25151395,-23.84306266,-35.22775234,11.38468968,1382.424988,1401.534973,1408.092499,1414.070008,8,56,-48,50.97921671,57.49946208,-20.54856749,54.86362976,66.24056914,78.24175333,-33.75943086,-7.5691916,-0.820743865,-0.824130511,-4.920216698
953006400,1,1383.619995,1395.150024,1359.150024,1359.150024,1094000000,-972552483,1346600000,0.039489072,1609212506,-1.43E-08,-27687483.46,977.1003997,29.12601755,1416.444575,1329.699431,1373.072003,0,0,1382.317993,1412.180994,1352.454993,0,0,1409.170044,1333.359985,0,0,-4.819564191,-6.756991389,1.937427198,1378.061803,1382.881367,20,20,20,1.039422661,0.940925191,0.098497469,-0.090711886,25.22297014,-7.881555942,-25.0219541,-21.89641324,-32.67031558,10.77390235,1382.424988,1401.534973,1403.547516,1414.070008,4,52,-48,41.66803396,50.98321281,-20.10773661,45.48853741,38.55647948,61.33050473,-61.44352052,-6.346682606,-1.768547079,-1.78437274,-6.601747428
953092800,1,1359.150024,1397.98999,1356.98999,1392.140015,1302800000,-162973045.4,2649400000,0.049484093,2442689734,4.79E-09,12274329.09,977.1003997,29.97415915,1414.765441,1330.387562,1372.576501,0,0,1382.919661,1415.17867,1350.660653,0,0,1409.170044,1333.359985,0,0,-3.352891164,-6.07616357,2.723272406,1380.228114,1383.581005,20,20,20,1.063053816,0.922805106,0.14024871,-0.082190955,25.48390385,40.97367043,-6.1564574,-18.43263764,-29.90166757,11.46902993,1382.424988,1401.534973,1403.547516,1414.070008,8,48,-40,54.57451654,58.72564388,-18.95074851,51.06661935,75.87968958,60.2255794,-24.12031042,-2.038069859,2.427251622,2.398262033,-4.334736827
953179200,1,1392.150024,1458.469971,1392.150024,1458.469971,1482300000,2413326955,4131700000,0.147949453,38565935420,1.61E-07,102247956.2,977.1003997,32.57100178,1432.970509,1319.262487,1376.116498,1,0,1388.600325,1425.870321,1351.33033,0,0,1458.469971,1333.359985,1,0,3.0357284,-4.25376853,7.289496929,1392.267355,1389.231626,20,20,20,1.135962361,0.792052532,0.343909829,-0.063381799,25.78872259,224.9553612,3.07344325,-11.23328839,-26.63553903,15.40225065,1397.157471,1401.534973,1405.027496,1414.070008,100,44,56,69.98262707,66.22850562,-16.44227278,65.49187564,100,71.47872302,0,6.160257776,4.764603796,4.654577881,0.223333933
953265600,0,1458.469971,1477.329956,1453.319946,1464.469971,1295100000,1390064753,5426800000,0.150041179,-556940661.2,2.21E-07,75953634.3,981.1200933,31.95950237,1449.090831,1310.763161,1379.926996,1,0,1395.043986,1431.802983,1358.284989,0,0,1464.469971,1333.359985,1,0,8.476245971,-1.707747024,10.183993,1403.377036,1394.90079,20,20,20,1.283999583,0.741955403,0.54204418,-0.03750445,26.0076673,259.1554216,1.8330142,-4.356821213,-23.06273083,18.70590962,1406.587463,1401.199951,1404.45752,1414.070008,100,40,60,71.0089938,66.97431741,-14.13621826,63.67635564,90.1614346,88.68037473,-9.838565402,16.08564122,0.411390026,0.410546131,0.635642733
953524800,1,1464.469971,1470.300049,1448.48999,1456.630005,920800000,-325707824.8,4506000000,0.184347463,1033140909,1.91E-07,398455.9548,975.8677164,31.23454213,1460.637596,1310.2704,1385.453998,0,0,1401.365653,1437.806657,1364.92465,0,0,1464.469971,1333.359985,0,0,12.02466575,1.038751587,10.98591417,1411.570791,1399.546125,20,20,20,1.222298299,0.777148067,0.445150232,-0.009034395,26.01697712,192.9738886,23.71604625,2.962067087,-18.89201353,21.85408062,1406.587463,1401.199951,1404.45752,1414.070008,96,36,60,67.52783721,60.74160536,-12.24735053,57.94187486,84.16344796,91.44162752,-15.83655204,29.08032284,-0.535344948,-0.536783054,0.096894904
953611200,1,1456.630005,1493.920044,1446.060059,1493.869995,1065900000,830198117.9,5571900000,0.206486442,-6738485501,2.09E-07,22321187.47,975.8677164,32.42207376,1480.189001,1304.88899,1392.538995,1,0,1412.333325,1448.63833,1376.02832,0,0,1493.869995,1333.359985,1,0,17.59754372,4.350525501,13.24701821,1424.233502,1406.635958,20,20,20,1.165002051,0.77109393,0.393908121,0.025200137,26.1620094,192.7269934,-1.2589663,14.00557118,-13.54258429,27.54815547,1417.475006,1409.494995,1411.64502,1414.070008,100,32,68,74.40499142,60.43652413,-9.836950175,65.78695975,99.96602241,91.43030166,-0.033977585,45.54979784,2.556585397,2.524451292,2.655957503
953697600,1,1493.869995,1505.079956,1487.329956,1500.640015,1075000000,1600875026,6646900000,0.215252166,6786343542,2.37E-07,32122400.68,975.8677164,31.37406849,1498.14167,1300.931328,1399.536499,1,0,1425.864657,1461.227657,1390.501656,0,0,1500.640015,1333.359985,1,0,22.29531314,7.939496457,14.35581668,1435.989367,1413.694054,20,20,20,1.241603601,0.755174325,0.486429276,0.062697591,26.13948296,187.6711519,-43.916504,24.33515102,-7.357611347,31.69276236,1423.054962,1415.074951,1411.64502,1414.070008,100,28,72,75.49368068,60.36131236,-7.597547186,67.09741069,97.19806759,93.77584599,-2.801932407,66.81764491,0.453186691,0.452162892,3.12118064
953784000,1,1500.640015,1532.5,1492.390015,1527.349976,1078300000,1338602163,7725200000,0.232905342,415151764.4,2.48E-07,24064468.48,975.8677164,31.99806253,1519.570981,1296.894009,1408.232495,1,0,1438.892993,1473.872998,1403.912988,0,0,1527.349976,1333.359985,1,0,27.82680599,11.91697027,15.90983572,1450.045875,1422.219069,20,20,20,1.223416062,0.754347338,0.469068725,0.104352912,26.19505239,177.4848723,-41.5325441,34.39070489,-0.452080995,34.84278589,1436.764984,1428.784973,1410.985016,1414.070008,100,24,76,79.46913766,60.40474032,-5.12609905,74.62124011,97.22938247,98.13115749,-2.770617528,81.29479447,1.779904623,1.764249808,4.956639301
953870400,0,1527.349976,1552.869995,1516.829956,1527.459961,1052200000,369890350.2,8777400000,0.248738087,-611494768.8,3.01E-07,19268480.83,975.937989,32.28677513,1535.462661,1300.412327,1417.937494,0,0,1452.111662,1488.556669,1415.666654,0,0,1527.459961,1348.050049,1,0,31.8509359,15.90377294,15.94716296,1461.956472,1430.105536,20,20,20,1.260914957,0.717215222,0.543699735,0.146732604,26.2746898,162.7780666,-16.2475529,44.0392175,7.090394577,36.94882292,1446.949982,1438.969971,1410.985016,1414.070008,100,20,80,79.48494977,66.92328217,-2.952903808,69.68282551,87.67998352,94.03581119,-12.32001648,92.06509478,0.007201035,0.007200775,4.964197265
954129600,0,1527.459961,1534.630005,1518.459961,1523.859985,901000000,-730725369.8,7876400000,0.224252849,618775404.3,3.51E-07,-2047741.941,973.6378611,31.13558005,1548.467701,1304.988281,1426.727991,0,0,1466.448328,1501.155335,1431.741321,0,0,1527.459961,1355.619995,0,0,34.35540757,19.59410694,14.76130064,1471.480589,1437.125181,20,20,20,1.356054185,0.713757283,0.642296902,0.186886343,26.12109737,130.5045913,-31.6580447,53.68070555,15.48785222,38.19285333,1446.949982,1438.969971,1410.985016,1414.070008,96,16,80,77.23833086,68.17303226,-1.091581278,64.30659451,85.93454061,90.2813022,-14.06545939,102.36847,-0.235683821,-0.235961992,4.716813634
954216000,1,1523.859985,1527.359985,1507.089966,1507.72998,959100000,-1197751843,6917300000,0.14973527,1836861231,3.60E-07,-12275551.41,973.6378611,30.35946855,1557.187162,1310.399813,1433.793487,0,0,1480.739323,1513.873332,1447.605314,0,0,1527.459961,1355.619995,0,0,34.65033353,22.60535687,12.04497666,1477.057665,1442.407332,20,20,20,1.34416474,0.670591937,0.673572804,0.221099239,25.95048915,101.6529552,-50.1734925,63.86841651,24.63241379,39.23600272,1455.73999,1438.969971,1402.047485,1411.659973,92,12,80,67.39078872,61.45128212,0.28243928,61.05036038,76.95527167,83.52326526,-23.04472833,109.3392783,-1.058496526,-1.064138449,3.6083898
954302400,0,1507.72998,1521.449951,1497.449951,1508.52002,1061900000,-980825100.5,7979200000,0.119190921,-2468200369,2.93E-07,-9595611.981,973.6378611,29.9052208,1565.151261,1315.368722,1440.259991,0,0,1493.415987,1524.849996,1461.981978,0,0,1527.459961,1355.619995,0,0,34.54844617,24.99397766,9.554468515,1481.898209,1447.349763,20,20,20,1.312711212,0.731923254,0.580787957,0.249462486,25.7829419,85.36162791,-81.10996745,72.0933182,33.89092564,38.20239257,1469.217499,1438.969971,1395.327515,1404.940003,88,8,80,67.62406991,61.52794021,1.520035923,60.23513983,77.35860023,80.08280417,-22.64139977,109.5956327,0.052399303,0.052385579,3.662679874
954388800,1,1508.52002,1517.380005,1474.630005,1487.920044,1193400000,-533687282.4,6785800000,0.077352426,-4641468005,2.27E-07,-15740346.81,973.6378611,30.82270502,1569.005959,1322.130028,1445.567993,0,0,1499.110657,1528.187671,1470.033643,0,0,1527.459961,1355.619995,0,0,32.44404349,26.48399229,5.960051202,1482.824675,1450.380631,20,20,20,1.176520954,0.777761102,0.398759852,0.269262822,25.6774782,59.66805855,-53.42797815,74.16458953,42.61552683,31.5490627,1469.217499,1438.969971,1387.892487,1404.940003,84,4,80,55.64708795,61.019995,2.261814365,51.19279106,66.84196991,73.71861394,-33.15803009,103.9035149,-1.365575248,-1.374984989,2.247087977
954475200,1,1487.920044,1519.810059,1484.380005,1498.579956,1227400000,-694941027.2,8013200000,0.021225698,-1645080592,2.90E-07,-7503307.883,973.6378611,31.15180138,1574.398894,1325.678083,1450.038489,0,0,1502.698995,1532.918014,1472.479977,0,0,1527.459961,1355.619995,0,0,31.26946602,27.44108778,3.828378234,1485.248629,1453.979163,20,20,20,1.254573705,0.741379648,0.513194057,0.283403879,25.59235593,62.58749942,8.43148225,75.96463438,50.7269232,25.23771119,1469.217499,1438.969971,1385.574982,1403.940003,80,4,76,59.88884747,67.82173725,3.105006295,48.76620311,72.28403226,72.16153413,-27.71596774,94.28678954,0.716430432,0.713876261,2.979617231
954734400,0,1498.579956,1507.189941,1486.959961,1505.969971,1021700000,654927767.4,9034900000,0.082926243,-3099172466,2.93E-07,13831822.46,978.4392054,30.37167128,1579.299467,1332.246505,1455.772986,0,0,1506.855656,1536.916667,1476.794645,0,0,1527.459961,1355.619995,0,0,30.57810603,28.06849183,2.5096142,1488.436601,1457.858495,20,20,20,1.281646445,0.753063528,0.528582918,0.293584611,25.43121671,56.41637243,8.69698515,78.70809653,57.91609268,20.79200385,1476.359985,1438.969971,1382.932495,1403.575012,76,24,52,62.73930432,74.33520411,3.984270939,48.39175993,76.05675781,71.72758666,-23.94324219,85.17675639,0.493134515,0.49192259,3.487445267
954820800,0,1505.97998,1526.449951,1416.410034,1494.72998,1515460000,1540243389,7519440000,0.15502236,-1109024087,1.59E-07,-6272465.651,978.4392054,36.06226026,1577.893087,1347.563884,1462.728485,0,0,1506.980318,1543.259322,1470.701314,0,0,1527.459961,1359.150024,0,0,28.79663404,28.21412034,0.582513695,1489.404831,1460.608197,20,20,20,1.113638159,0.754265573,0.359372586,0.298514687,25.73816062,26.21505132,-6.0984801,81.24504133,64.23941383,17.00562751,1467.192505,1438.969971,1377.987457,1401.534973,72,20,52,55.7824136,65.32785073,4.570317523,56.89224471,63.82527035,70.72202014,-36.17472965,73.68114193,-0.746362226,-0.749161446,2.715054067
954907200,1,1494.72998,1506.550049,1478.050049,1487.369995,1110300000,257641682.7,6409140000,0.113276153,-1647957874,4.49E-08,-16777889.6,973.6214136,35.52209881,1575.044993,1362.478981,1468.761987,0,0,1506.277657,1543.631661,1468.923653,0,0,1527.459961,1359.150024,0,0,26.48880742,27.86905762,-1.380250195,1489.091775,1462.602967,20,20,20,1.177124376,0.900859705,0.276264671,0.298109428,25.96303544,36.7863062,25.1080077,82.15372755,69.54641634,12.6073112,1467.192505,1438.969971,1377.194977,1401.534973,68,16,52,51.47029212,57.47097797,4.963263317,54.54964874,52.00057253,63.9608669,-47.99942747,67.39130722,-0.492395623,-0.493611885,2.209289636
954993600,1,1487.369995,1511.76001,1487.369995,1501.339966,1008000000,-237416289.6,7417140000,0.070796848,-3354303496,4.43E-09,4000468.603,982.7660534,34.72694997,1576.057246,1371.431731,1473.744489,0,0,1504.55199,1540.333997,1468.769983,0,0,1527.459961,1359.150024,0,0,25.4871325,27.39267244,-1.90553994,1490.976138,1465.489005,20,20,20,1.070155645,0.929061405,0.14109424,0.295489413,26.12403504,46.66990488,26.89552645,79.82555535,73.52267611,6.302879242,1462.632507,1438.969971,1373.642487,1401.534973,64,12,52,58.49683063,56.75155116,5.548864613,56.91108212,62.23798642,59.35460977,-37.76201358,64.88007064,0.939239802,0.934856371,3.169279966
955080000,0,1501.339966,1518.680054,1501.339966,1516.349976,891600000,798694882,8308740000,0.137644023,-6337921845,2.90E-08,18381524.19,992.5914951,33.48503126,1576.721504,1382.895476,1479.80849,0,0,1502.525659,1536.437671,1468.613648,0,0,1527.459961,1359.150024,0,0,25.60315646,27.03476915,-1.431612694,1494.879851,1469.276694,20,20,20,1.1099026,0.899392796,0.210509804,0.292963315,26.13174218,63.01278855,47.54148595,78.9949015,76.33536454,2.659536959,1460.815002,1438.969971,1370.819977,1401.534973,60,8,52,64.81294589,62.65756702,6.324154822,59.02959588,73.23755721,62.49203872,-26.76244279,62.25556465,0.999774224,0.994809545,4.200739834
955339200,0,1516.349976,1527.189941,1503.349976,1504.459961,853700000,-122221604,7455040000,0.098146084,-481415228.5,5.48E-09,2219948.031,984.8083791,32.79609795,1571.981333,1399.719643,1485.850488,0,0,1501.127323,1535.806327,1466.44832,0,0,1527.459961,1359.150024,0,0,24.45792682,26.51940058,-2.061473764,1496.353728,1471.895801,20,20,20,1.125399255,0.927177058,0.198222197,0.28838344,26.09233764,58.82197134,41.60947265,77.80249911,77.88359594,-0.081096837,1460.772491,1438.969971,1376.392487,1401.534973,56,4,52,56.89852536,56.44715607,6.800264005,56.52182853,64.5243677,66.66663711,-35.4756323,60.88647899,-0.784120763,-0.787211155,3.383680198
